df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
eafc_8255,tm_10228,E. Baggott,2002-10-23,Elkan Baggott,2002-10-23,Indonesia,Indonesia,Ipswich Town,Ipswich Town,0.7846153846153845,
eafc_8958,tm_10393,L. Gechter,2004-02-27,Linus Gechter,2004-02-27,Germany,Germany,Hertha BSC,Hertha BSC,0.7846153846153845,
eafc_9118,tm_9860,A. Abdulai,2002-12-09,Azeem Abdulai,2002-12-09,Scotland,Scotland,Swansea City,Swansea City,0.7846153846153845,
eafc_7874,tm_2130,F. Krastev,2001-10-15,Filip Krastev,2001-10-15,Bulgaria,Bulgaria,Los Angeles FC,,0.7846153846153845,
eafc_7838,tm_1297,I. Boehmer,2001-11-20,Isaac Boehmer,2001-11-20,Canada,Canada,Vancouver Whitecaps,Vancouver Whitecaps FC,0.7846153846153845,
eafc_8258,tm_1893,E. Bördner,2002-02-18,Elias Bördner,2002-02-18,Germany,Germany,Viktoria Köln,FC Viktoria Köln,0.7846153846153845,
eafc_2149,tm_1962,B. Tashchy,1993-07-26,Boris Tashchy,1993-07-26,Ukraine,Ukraine,Erzgebirge Aue,FC Erzgebirge Aue,0.7846153846153845,
eafc_2650,tm_10373,J. Meffert,1994-09-04,Jonas Meffert,1994-09-04,Germany,Germany,Hamburger SV,Hamburger SV,0.7846153846153845,
eafc_7429,tm_1151,H. Kessler,1998-06-25,Henry Kessler,1998-06-25,United States,United States,New England,New England Revolution,0.7846153846153845,
eafc_7590,tm_10250,J. Chapman,2000-10-22,Jacob Chapman,2000-10-22,Australia,Australia,Huddersfield Town,Huddersfield Town,0.7846153846153845,
eafc_9833,tm_6447,M. Berisha,2003-10-21,Medon Berisha,2003-10-21,Kosovo,Albania,Lecce,US Lecce,0.7846153846153845,
eafc_1747,tm_8812,J. Joronen,1993-03-21,Jesse Joronen,1993-03-21,Finland,Finland,Venezia,Venezia FC,0.7846153846153845,
eafc_10702,tm_4692,L. Augusto,2000-02-26,Loide Augusto,2000-02-26,Angola,Angola,Alanyaspor,Alanyaspor,0.7846153846153845,
eafc_9290,tm_1899,D. Kubatta,2003-10-29,David Kubatta,2003-10-29,Germany,Germany,Viktoria Köln,FC Viktoria Köln,0.7846153846153845,
eafc_9060,tm_9956,M. Burstow,2003-08-04,Mason Burstow,2003-08-04,England,England,Sunderland,,0.7846153846153845,
eafc_4780,tm_8302,Y. Demoncy,1996-04-07,Yohan Demoncy,1996-04-07,France,France,Paris,Paris FC,0.7846153846153845,
eafc_1119,tm_5734,K. Gameiro,1987-05-09,Kévin Gameiro,1987-05-09,France,France,Strasbourg,RC Strasbourg Alsace,0.7846153846153845,
eafc_4527,tm_9853,J. Tymon,1999-05-22,Josh Tymon,1999-05-22,England,England,Swansea City,Swansea City,0.7899999999999999,
eafc_5216,tm_7862,A. Maier,1999-01-08,Arne Maier,1999-01-08,Germany,Germany,FC Augsburg,FC Augsburg,0.7899999999999999,
eafc_1483,tm_8365,R. Nouri,1985-06-07,Riad Nouri,1985-06-07,France,France,Ajaccio,AC Ajaccio,0.7899999999999999,
eafc_6028,tm_1191,P. Marie,1995-03-24,Paul Marie,1995-03-24,France,France,San Jose Earthquakes,San Jose Earthquakes,0.7899999999999999,
eafc_10939,tm_8529,Z. Bengueddoudj,2000-02-21,Zakaria Bengueddoudj,2000-02-21,France,France,Annecy,FC Annecy,0.7899999999999999,
eafc_6062,tm_10313,B. Mumba,2001-10-08,Bali Mumba,2001-10-08,England,England,Plymouth Argyle,Plymouth Argyle,0.7899999999999999,
eafc_9309,tm_5638,A. Diouf,2003-05-17,Andy Diouf,2003-05-17,France,France,Lens,RC Lens,0.7899999999999999,
eafc_6006,tm_10184,S. Duke-McKenna,2000-08-17,Stephen Duke-McKenna,2000-08-17,Guyana,Guyana,Queens Park Rangers,Queens Park Rangers,0.7899999999999999,
eafc_6993,tm_6099,C. De Ketelaere,2001-03-10,Charles De Ketelaere,2001-03-10,Belgium,Belgium,Atalanta,AC Milan,0.7899999999999999,
eafc_5826,tm_9327,A. Bamba,1999-07-06,Axel Bamba,1999-07-06,Côte d'Ivoire,Cote d'Ivoire,Sporting Gijón,Sporting Gijón,0.7899999999999999,
eafc_1080,tm_6204,L. De Silvestri,1988-05-23,Lorenzo De Silvestri,1988-05-23,Italy,Italy,Bologna,Bologna FC 1909,0.7899999999999999,
eafc_6850,tm_10287,M. Diaby,1996-09-03,Momo Diaby,1996-09-03,France,France,Sheffield Wednesday,Portimonense SC,0.7899999999999999,
eafc_10549,tm_9153,M. Battistini,1994-02-18,Matteo Battistini,1994-02-18,Italy,Italy,Lecco,Calcio Lecco 1912,0.7941176470588234,
eafc_6049,tm_5247,Heriberto Tavares,1997-02-19,Heri Tavares,1997-02-19,Portugal,Portugal,Estoril,GD Estoril Praia,0.7941176470588234,
eafc_7308,tm_5544,A. Kalimuendo,2002-01-20,Arnaud Kalimuendo,2002-01-20,France,France,Rennes,Stade Rennais FC,0.7941176470588234,
eafc_3020,tm_8181,C. Hountondji,1994-01-19,Cédric Hountondji,1994-01-19,Benin,Benin,Angers SCO,Angers SCO,0.7941176470588234,
eafc_7037,tm_1742,F. Greilinger,2000-09-13,Fabian Greilinger,2000-09-13,Germany,Germany,1860 München,TSV 1860 Munich,0.7941176470588234,
eafc_6144,tm_6440,Y. Ramadani,1996-04-12,Ylber Ramadani,1996-04-12,Albania,Albania,Lecce,US Lecce,0.8,
eafc_8887,tm_4119,M. Boukamir,2004-01-26,Mehdi Boukamir,2004-01-26,Belgium,Morocco,Sporting Charleroi,RSC Charleroi,0.8,
eafc_7255,tm_8695,F. Tsadjout,1999-07-28,Frank Tsadjout,1999-07-28,Italy,Italy,Cremonese,US Cremonese,0.8,
eafc_3167,tm_2548,R. Al Ghamdi,1994-05-06,Raed Al-Ghamdi,1994-05-06,Saudi Arabia,Saudi Arabia,Al Raed,Al-Raed SFC,0.8,
eafc_4643,tm_1649,N. Robertha,1998-02-13,Nigel Robertha,1998-02-13,Curacao,Curacao,DC United,D.C. United,0.8,
eafc_5952,tm_7884,J. Vagnoman,2000-12-11,Josha Vagnoman,2000-12-11,Germany,Germany,VfB Stuttgart,VfB Stuttgart,0.8,
eafc_1265,tm_1430,R. Espinoza,1986-10-25,Róger Espinoza,1986-10-25,Honduras,Honduras,Sporting Kansas City,Sporting Kansas City,0.8,
eafc_1608,tm_4260,J. Davidson,1991-06-29,Jason Davidson,1991-06-29,Australia,Australia,AS Eupen,KAS Eupen,0.8,
eafc_8243,tm_5276,R. Carrillo,1996-09-08,Ronie Carrillo,1996-09-08,Ecuador,Ecuador,Portimonense,Portimonense SC,0.8,
eafc_5464,tm_10151,D. McNamara,1998-12-27,Danny McNamara,1998-12-27,Republic of Ireland,Ireland,Millwall,Millwall FC,0.8,
eafc_2595,tm_2710,S. Braun-Schumacher,1988-07-04,Sandrino Braun-Schumacher,1988-07-04,Germany,Germany,Freiburg II,SC Freiburg II,0.804,
eafc_6739,tm_7342,J. Branthwaite,2002-06-27,Jarrad Branthwaite,2002-06-27,England,England,Everton,Everton FC,0.8055555555555556,
eafc_2984,tm_4919,A. Appindangoye,1992-02-20,Aaron Appindangoyé,1992-02-20,Gabon,Gabon,Sivasspor,Sivasspor,0.8055555555555556,
eafc_3287,tm_1690,L. Zander,1995-08-09,Luca Zander,1995-08-09,Germany,Germany,Sandhausen,SV Sandhausen,0.8090909090909091,
eafc_9142,tm_1924,N. Koulis,1999-05-04,Niko Koulis,1999-05-04,Germany,Germany,Preußen Münster,Preußen Münster,0.8090909090909091,
eafc_10507,tm_3761,J. Jacobs,2000-04-10,Joey Jacobs,2000-04-10,Netherlands,Netherlands,Almere City,Almere City FC,0.8090909090909091,
eafc_8220,tm_5806,R. Khadra,2001-07-04,Reda Khadra,2001-07-04,Germany,Germany,Stade de Reims,Stade Reims,0.8090909090909091,
eafc_4860,tm_10280,A. Famewo,1998-11-09,Akin Famewo,1998-11-09,England,England,Sheffield Wednesday,Sheffield Wednesday,0.8090909090909091,
eafc_4785,tm_10850,N. Rieble,1995-08-22,Nico Rieble,1995-08-22,Germany,Germany,Wehen Wiesbaden,SV Wehen Wiesbaden,0.8090909090909091,
eafc_7006,tm_4267,G. Magnée,1999-10-12,Gary Magnée,1999-10-12,Belgium,Belgium,AS Eupen,KAS Eupen,0.8090909090909091,
eafc_3232,tm_10779,T. Casali,1995-11-14,Tino Casali,1995-11-14,Austria,Austria,Eintracht Braunschweig,Eintracht Braunschweig,0.8090909090909091,
eafc_3613,tm_5669,A. Maitland-Niles,1997-08-29,Ainsley Maitland-Niles,1997-08-29,England,England,Olympique Lyonnais,Olympique Lyon,0.8090909090909091,
eafc_1457,tm_8825,M. Jajalo,1988-05-25,Mato Jajalo,1988-05-25,Bosnia and Herzegovina,Bosnia-Herzegovina,Venezia,Venezia FC,0.8090909090909091,
eafc_6698,tm_1204,C. Cowell,2003-10-14,Cade Cowell,2003-10-14,United States,United States,San Jose Earthquakes,San Jose Earthquakes,0.8090909090909091,
eafc_10420,tm_2055,C. Jensen,2001-01-22,Cole Jensen,2001-01-22,United States,United States,Inter Miami,Inter Miami CF,0.8090909090909091,
eafc_1883,tm_10065,J. Bonham,1993-09-14,Jack Bonham,1993-09-14,Republic of Ireland,Ireland,Stoke City,Stoke City,0.8090909090909091,
eafc_6856,tm_7935,L. Kilian,1999-09-01,Luca Kilian,1999-09-01,Germany,Germany,FC Köln,1.FC Köln,0.8090909090909091,
eafc_1927,tm_9975,M. Crooks,1994-01-20,Matt Crooks,1994-01-20,England,England,Middlesbrough,Middlesbrough FC,0.8090909090909091,
eafc_2983,tm_10058,R. Hedges,1995-07-08,Ryan Hedges,1995-07-08,Wales,Wales,Blackburn Rovers,Blackburn Rovers,0.8090909090909091,
eafc_6254,tm_5114,T. Borevković,1997-06-18,Toni Borevkovic,1997-06-18,Croatia,Croatia,Vitória SC,Vitória Guimarães SC,0.8133333333333332,
eafc_1360,tm_3850,M. Vejinović,1990-02-03,Marko Vejinović,1990-02-03,Netherlands,Netherlands,Heracles Almelo,Heracles Almelo,0.8133333333333332,
eafc_9497,tm_10416,D. Scherhant,2002-11-10,Derry Scherhant,2002-11-10,Germany,Germany,Hertha BSC,Hertha BSC,0.8133333333333332,
eafc_7715,tm_5573,T. Boulhendi,2001-04-09,Teddy Boulhendi,2001-04-09,Algeria,Algeria,Nice,OGC Nice,0.8133333333333332,
eafc_10940,tm_8272,L. Maronnier,2000-03-09,Lucas Maronnier,2000-03-09,France,France,Guingamp,EA Guingamp,0.8133333333333332,
eafc_7561,tm_2032,L. Yarbrough,1996-04-07,Lamar Yarbrough,1996-04-07,Germany,Germany,Ulm,SSV Ulm 1846,0.8133333333333332,
eafc_3128,tm_5473,L. Hernández,1996-02-14,Lucas Hernández,1996-02-14,France,France,Paris Saint Germain,Paris Saint-Germain,0.8133333333333332,
eafc_10801,tm_2770,H. Obermeyer,2006-04-17,Henry Obermeyer,2006-04-17,Germany,Germany,DSC Arminia Bielefeld,Arminia Bielefeld,0.8133333333333332,
eafc_6729,tm_8250,C. Zady Sery,1999-12-20,Caleb Zady Sery,1999-12-20,Côte d'Ivoire,Cote d'Ivoire,Caen,SM Caen,0.8133333333333332,
eafc_3554,tm_5655,D. Ćaleta-Car,1996-09-17,Duje Caleta-Car,1996-09-17,Croatia,Croatia,Olympique Lyonnais,Southampton FC,0.8133333333333332,
eafc_2087,tm_6701,Ruiz de Galarreta,1993-08-06,Iñigo Ruiz de Galarreta,1993-08-06,Spain,Spain,Athletic Club,Athletic Bilbao,0.817391304347826,
eafc_2194,tm_1246,R. Camacho,1991-03-05,Rudy Camacho,1991-03-05,France,France,Columbus Crew,Columbus Crew,0.825,
eafc_1774,tm_10664,L. Hinterseer,1991-03-28,Lukas Hinterseer,1991-03-28,Austria,Austria,Hansa Rostock,FC Hansa Rostock,0.825,
eafc_9384,tm_7831,U. Tohumcu,2004-08-11,Umut Tohumcu,2004-08-11,Germany,Germany,TSG Hoffenheim,TSG 1899 Hoffenheim,0.825,
eafc_10749,tm_8098,Ž. Vipotnik,2002-03-18,Zan Vipotnik,2002-03-18,Slovenia,Slovenia,Bordeaux,FC Girondins Bordeaux,0.825,
eafc_5726,tm_4062,Z. Vanheusden,1999-07-29,Zinho Vanheusden,1999-07-29,Belgium,Belgium,Standard Liège,Inter Milan,0.825,
eafc_7393,tm_3545,S. Mijnans,2000-03-09,Sven Mijnans,2000-03-09,Netherlands,Netherlands,AZ Alkmaar,AZ Alkmaar,0.825,
eafc_10736,tm_2708,J. Bichsel,2002-03-04,Joel Bichsel,2002-03-04,Switzerland,Switzerland,Freiburg II,,0.825,
eafc_2277,tm_6016,H. Çalhanoğlu,1994-02-08,Hakan Çalhanoğlu,1994-02-08,Turkey,Turkey,Inter,Inter Milan,0.825,
eafc_2195,tm_5795,Y. Abdelhamid,1987-09-28,Yunis Abdelhamid,1987-09-28,Morocco,Morocco,Stade de Reims,Stade Reims,0.825,
eafc_6831,tm_8402,A. Tchaptchet,2001-12-21,Allan Tchaptchet,2001-12-21,France,France,Grenoble Foot 38,Grenoble Foot 38,0.825,
eafc_1427,tm_1062,M. Yoshida,1988-08-24,Maya Yoshida,1988-08-24,Japan,Japan,LA Galaxy,Los Angeles Galaxy,0.825,
eafc_1251,tm_4147,R. Neustädter,1988-02-18,Roman Neustädter,1988-02-18,Russia,Russia,Westerlo,KVC Westerlo,0.825,
eafc_4540,tm_4091,K. Machida,1997-08-25,Koki Machida,1997-08-25,Japan,Japan,Union Saint-Gilloise,Royale Union Saint-Gilloise,0.825,
eafc_7379,tm_10272,K. Harratt,2002-06-21,Kian Harratt,2002-06-21,England,England,Huddersfield Town,Huddersfield Town,0.825,
eafc_1439,tm_10027,G. Gardner,1992-06-29,Gary Gardner,1992-06-29,England,England,Birmingham City,Birmingham City,0.825,
eafc_2523,tm_8320,L. Woudenberg,1994-04-25,Lucas Woudenberg,1994-04-25,Netherlands,Netherlands,Valenciennes,Valenciennes FC,0.825,
eafc_7001,tm_10712,J. Hugonet,1999-11-24,Jean Hugonet,1999-11-24,France,France,Magdeburg,1.FC Magdeburg,0.825,
eafc_3319,tm_5611,A. Zedadka,1995-05-30,Akim Zedadka,1995-05-30,Algeria,Algeria,Lille,LOSC Lille,0.825,
eafc_5824,tm_6169,P. Schuurs,1999-11-26,Perr Schuurs,1999-11-26,Netherlands,Netherlands,Torino,Torino FC,0.825,
eafc_8046,tm_10050,A. Wharton,2004-02-06,Adam Wharton,2004-06-02,England,England,Blackburn Rovers,Blackburn Rovers,0.825,
eafc_4387,tm_7323,J. Dasilva,1998-10-23,Josh Dasilva,1998-10-23,England,England,Brentford,Brentford FC,0.825,
eafc_1914,tm_10257,J. Ruffels,1993-10-23,Josh Ruffels,1993-10-23,England,England,Huddersfield Town,Huddersfield Town,0.825,
eafc_4617,tm_4055,H. Cuypers,1997-02-07,Hugo Cuypers,1997-02-07,Belgium,Belgium,Gent,KAA Gent,0.825,
eafc_3245,tm_3855,E. Hansson,1998-06-15,Emil Hansson,1998-06-15,Sweden,Sweden,Heracles Almelo,Heracles Almelo,0.825,
eafc_3813,tm_9676,L. Ferrone,1993-06-07,Luca Ferrone,1993-06-07,Italy,Italy,Racing Ferrol,Racing Ferrol,0.825,
eafc_9024,tm_3686,R. Meissen,2002-02-24,Rick Meissen,2002-02-24,Netherlands,Netherlands,Sparta Rotterdam,Sparta Rotterdam,0.825,
eafc_10739,tm_9017,D. Krastev,2003-02-10,Dimo Krastev,2003-02-10,Bulgaria,Bulgaria,Catanzaro,ACF Fiorentina,0.825,
eafc_9366,tm_7771,H. Larsson,2004-06-27,Hugo Larsson,2004-06-27,Sweden,Sweden,Eintracht Frankfurt,Eintracht Frankfurt,0.825,
eafc_6696,tm_1606,T. Schmitt,1997-05-28,Tate Schmitt,1997-05-28,United States,United States,Houston Dynamo,Houston Dynamo FC,0.825,
eafc_5475,tm_3639,M. Meulensteen,1999-07-04,Melle Meulensteen,1999-07-04,Netherlands,Netherlands,Vitesse,Vitesse Arnhem,0.8352941176470587,
eafc_2562,tm_8270,A. Ben Mohamed,1994-12-08,Ayman Ben Mohamed,1994-12-08,Tunisia,Tunisia,Guingamp,EA Guingamp,0.8352941176470587,
eafc_2284,tm_4308,T. Defourny,1992-04-25,Théo Defourny,1992-04-25,Belgium,Belgium,RWDM,RWD Molenbeek,0.8384615384615384,
eafc_9314,tm_8956,L. Bolletta,2004-11-26,Luca Bolletta,2004-11-26,Italy,Italy,Ascoli,Ascoli Calcio,0.8384615384615384,
eafc_6882,tm_8568,R. Boissier,1994-02-22,Rémy Boissier,1994-02-22,France,France,Dunkerque,USL Dunkerque,0.8384615384615384,
eafc_10314,tm_1143,S. Mohammed,2003-08-27,Shak Mohammed,2003-08-27,Ghana,Ghana,Orlando City,Orlando City SC,0.8384615384615384,
eafc_10554,tm_4052,M. Fernandez-Pardo,2005-02-03,Matias Fernandez-Pardo,2005-02-03,Belgium,Belgium,Gent,KAA Gent,0.8409090909090908,
eafc_1839,tm_4213,H. Van Der Bruggen,1993-04-01,Hannes Van Der Bruggen,1993-04-01,Belgium,Belgium,Cercle Brugge,Cercle Brugge,0.8409090909090908,
eafc_11482,tm_2925,Song Long,1989-08-20,Long Song,1989-08-20,China PR,China,Shandong Taishan,Shandong Taishan,0.8444444444444443,
eafc_1958,tm_4621,B. Assombalonga,1992-12-06,Britt Assombalonga,1992-12-06,Congo DR,DR Congo,Antalyaspor,Antalyaspor,0.8444444444444443,
eafc_10056,tm_1313,A. Ahmed,2000-10-10,Ali Ahmed,2000-10-10,Canada,Canada,Vancouver Whitecaps,Vancouver Whitecaps FC,0.8444444444444443,
eafc_5983,tm_3987,S. Vines,1999-05-31,Sam Vines,1999-05-31,United States,United States,Antwerp,Royal Antwerp FC,0.8444444444444443,
eafc_7206,tm_9901,J. Griffiths,2001-09-05,Josh Griffiths,2001-09-05,England,England,West Bromwich Albion,West Bromwich Albion,0.8499999999999999,
eafc_2056,tm_3578,M. Seuntjens,1992-04-17,Mats Seuntjens,1992-04-17,Netherlands,Netherlands,FC Utrecht,FC Utrecht,0.8499999999999999,
eafc_1315,tm_9834,J. Livermore,1989-11-14,Jake Livermore,1989-11-14,England,England,Watford,Watford FC,0.8499999999999999,
eafc_3816,tm_9996,A. Rinomhota,1997-04-21,Andy Rinomhota,1997-04-21,England,England,Cardiff City,Cardiff City,0.8499999999999999,
eafc_7260,tm_9945,A. Aouchiche,2002-07-15,Adil Aouchiche,2002-07-15,France,France,Sunderland,Sunderland AFC,0.8499999999999999,
eafc_8688,tm_8156,T. De Percin,2001-02-02,Théo De Percin,2001-02-02,France,Martinique,Auxerre,AJ Auxerre,0.8499999999999999,
eafc_4946,tm_8924,L. Strizzolo,1992-04-29,Luca Strizzolo,1992-04-29,Italy,Italy,Modena,Modena FC,0.8499999999999999,
eafc_7821,tm_6156,G. Infantino,2003-05-19,Gino Infantino,2003-05-19,Argentina,Argentina,Fiorentina,ACF Fiorentina,0.8499999999999999,
eafc_1500,tm_10010,N. Etheridge,1990-02-07,Neil Etheridge,1990-02-07,Philippines,Philippines,Birmingham City,Birmingham City,0.8499999999999999,
eafc_9585,tm_4978,António Silva,2003-10-31,António Silva,2003-10-30,Portugal,Portugal,Benfica,SL Benfica,0.85,
eafc_9719,tm_5338,Miguel Nóbrega,2000-04-14,Miguel Nóbrega,2000-04-17,Portugal,Portugal,Rio Ave,Rio Ave FC,0.85,
eafc_6396,tm_7445,M. Kilman,1997-05-23,Max Kilman,1997-05-23,England,England,Wolverhampton Wanderers,Wolverhampton Wanderers,0.8599999999999999,
eafc_2121,tm_9070,L. Ceppitelli,1989-08-11,Luca Ceppitelli,1989-08-11,Italy,Italy,FeralpiSalò,Feralpisalò,0.8599999999999999,
eafc_6695,tm_1036,S. Junqua,1996-11-09,Sam Junqua,1996-11-09,United States,United States,Dallas,FC Dallas,0.8599999999999999,
eafc_8933,tm_6682,A. Ezzalzouli,2001-12-17,Abde Ezzalzouli,2001-12-17,Morocco,Morocco,Real Betis,Real Betis Balompié,0.8599999999999999,
eafc_1335,tm_10360,T. Mickel,1989-04-19,Tom Mickel,1989-04-19,Germany,Germany,Hamburger SV,Hamburger SV,0.8599999999999999,
eafc_7435,tm_5549,S. Ngapandouetnbu,2003-04-12,Simon Ngapandouetnbu,2003-04-12,Cameroon,Cameroon,Olympique de Marseille,Olympique Marseille,0.8599999999999999,
eafc_7673,tm_1271,Z. McGraw,1997-06-08,Zac McGraw,1997-06-08,Canada,Canada,Portland Timbers,Portland Timbers,0.8599999999999999,
eafc_9274,tm_1007,I. Murphy,2000-01-16,Ian Murphy,2000-01-16,United States,United States,Cincinnati,FC Cincinnati,0.8599999999999999,
eafc_11067,tm_4616,E. Bilsel,2004-01-04,Ege Bilsel,2004-01-04,Azerbaijan,Turkey,Antalyaspor,Antalyaspor,0.8599999999999999,
eafc_8061,tm_1725,T. Köther,2001-02-22,Tim Köther,2001-02-22,Germany,Germany,MSV Duisburg,1.FC Heidenheim 1846,0.8599999999999999,
eafc_9405,tm_1299,M. Anchor,2004-07-21,Max Anchor,2004-07-21,Canada,Canada,Vancouver Whitecaps,Vancouver Whitecaps FC,0.8599999999999999,
eafc_5336,tm_1932,R. Preißinger,1996-07-21,Rico Preißinger,1996-07-21,Germany,Germany,Preußen Münster,Preußen Münster,0.8599999999999999,
eafc_4570,tm_10482,S. Muroya,1994-04-05,Sei Muroya,1994-04-05,Japan,Japan,Hannover 96,Hannover 96,0.8599999999999999,
eafc_1047,tm_7087,T. Heaton,1986-04-15,Tom Heaton,1986-04-15,England,England,Manchester United,Manchester United,0.8599999999999999,
eafc_7859,tm_8671,L. Lochoshvili,1998-05-29,Luka Lochoshvili,1998-05-29,Georgia,Georgia,Cremonese,US Cremonese,0.8687499999999999,
eafc_9414,tm_3683,M. Eerdhuijzen,2000-07-13,Mike Eerdhuijzen,2000-07-13,Netherlands,Netherlands,Sparta Rotterdam,Sparta Rotterdam,0.8687499999999999,
eafc_6553,tm_4022,Y. Verschaeren,2001-07-12,Yari Verschaeren,2001-07-12,Belgium,Belgium,Anderlecht,RSC Anderlecht,0.8687499999999999,
eafc_6825,tm_9849,B. Cabango,2000-05-30,Ben Cabango,2000-05-30,Wales,Wales,Swansea City,Swansea City,0.8727272727272726,
eafc_6215,tm_8602,F. El Khoumisti,1993-06-01,Fahd El Khoumisti,1993-06-01,France,France,Concarneau,US Concarneau,0.8764705882352941,
eafc_2758,tm_7376,J. Rothwell,1995-01-11,Joe Rothwell,1995-01-11,England,England,AFC Bournemouth,AFC Bournemouth,0.8833333333333333,
eafc_5315,tm_10472,L. Weinkauf,1996-07-07,Leo Weinkauf,1996-07-07,Germany,Germany,Hannover 96,Hannover 96,0.8833333333333333,
eafc_4547,tm_10097,J. Latibeaudiere,2000-01-06,Joel Latibeaudiere,2000-01-06,Jamaica,Jamaica,Coventry City,Coventry City,0.8833333333333333,
eafc_7302,tm_9974,S. Greenwood,2002-01-26,Sam Greenwood,2002-01-26,England,England,Middlesbrough,Leeds United,0.8923076923076922,
eafc_2479,tm_2547,Júlio Tavares,1988-11-19,Julio Tavarès,1988-11-19,Cape Verde Islands,Cape Verde,Al Raed,Al-Raed SFC,0.8923076923076922,
eafc_11159,tm_7940,M. Finkgräfe,2004-03-27,Max Finkgräfe,2004-03-27,Germany,Germany,FC Köln,1.FC Köln,0.8923076923076922,
eafc_7442,tm_10035,J. Stansfield,2002-11-24,Jay Stansfield,2002-11-24,England,England,Birmingham City,Fulham FC,0.8999999999999999,
eafc_11194,tm_8615,I. Gelashvili,2001-04-08,Iva Gelashvili,2001-04-08,Georgia,Georgia,Spezia,,0.8999999999999999,
eafc_4898,tm_9217,Aleix Febas,1996-02-22,Aleix Febas,1996-02-02,Spain,Spain,Elche,Elche CF,0.8999999999999999,
eafc_5480,tm_10558,T. Handwerker,1998-05-19,Tim Handwerker,1998-05-19,Germany,Germany,Nürnberg,1.FC Nuremberg,0.8999999999999999,
eafc_7725,tm_7722,J. Olschowsky,2001-11-18,Jan Olschowsky,2001-11-18,Germany,Germany,Borussia Mönchengladbach,Borussia Mönchengladbach,0.8999999999999999,
eafc_5972,tm_2244,M. Adams,1996-09-23,Mo Adams,1996-09-23,England,England,Al Shabab,Al-Shabab FC,0.9124999999999999,
eafc_8160,tm_9319,Alex Millán,1999-11-07,Álex Millán,1999-11-07,Spain,Spain,Real Oviedo,Real Oviedo,0.9363636363636363,
