df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_9844,fm_15612,Rhys Healey,1994-12-06,Rhys Healey,1994-12-06,England,ENG,Watford FC,Toulouse FC,1.0,True
tm_2421,fm_14439,Didier Ndong,1994-06-17,Didier Ndong,1994-06-17,Gabon,GAB,Al-Riyadh SC,Dijon FCO,1.0,True
tm_9454,fm_15727,Iván Martos,1997-05-15,Iván Martos,1997-05-15,Spain,ESP,SD Huesca,Almería,1.0,True
tm_9878,fm_12396,Alfie Jones,1997-10-07,Alfie Jones,1997-10-07,England,ENG,Hull City,Hull,1.0,True
tm_9968,fm_12285,Anfernee Dijksteel,1996-10-27,Anfernee Dijksteel,1996-10-27,Suriname,NED,Middlesbrough FC,Middlesbrough,1.0,True
tm_2278,fm_10032,Robin Quaison,1993-10-09,Robin Quaison,1993-10-09,Sweden,SWE,Al-Ettifaq FC,Al-Ettifaq,1.0,True
tm_5771,fm_14798,Christopher Jullien,1993-03-22,Christopher Jullien,1993-03-22,France,FRA,Montpellier HSC,Montpellier,1.0,True
tm_2978,fm_10124,Marko Dabro,1997-03-28,Marko Dabro,1997-03-28,Croatia,CRO,Beijing Guoan,Beijing,1.0,True
tm_2061,fm_1443,Ryan Sailor,1998-11-27,Ryan Sailor,1998-11-27,United States,USA,Inter Miami CF,Inter Miami,1.0,True
tm_7798,fm_2283,Lukas Kübler,1992-08-30,Lukas Kübler,1992-08-30,Germany,GER,SC Freiburg,SC Freiburg,1.0,True
tm_1779,fm_3215,Tom Baumgart,1997-11-12,Tom Baumgart,1997-11-12,Germany,GER,Hallescher FC,Erzgebirge Aue,1.0,True
tm_4881,fm_9779,Luka Stankovski,2002-09-02,Luka Stankovski,2002-09-02,North Macedonia,MKD,Gaziantep FK,Gaziantep FK,1.0,True
tm_5556,fm_1945,Amir Murillo,1996-02-11,Amir Murillo,1996-02-11,Panama,PAN,Olympique Marseille,RSC Anderlecht,1.0,True
tm_6412,fm_6531,Ajdin Hrustic,1996-07-05,Ajdin Hrustic,1996-07-05,Australia,AUS,Hellas Verona,Verona,1.0,True
tm_4540,fm_12312,Edouard Michut,2003-03-04,Edouard Michut,2003-03-04,France,FRA,Paris Saint-Germain,Sunderland,1.0,True
tm_4794,fm_9527,Valentin Eysseric,1992-03-25,Valentin Eysseric,1992-03-25,France,FRA,Fatih Karagümrük,Kasımpaşa,1.0,True
tm_4016,fm_1899,Amadou Diawara,1997-07-17,Amadou Diawara,1997-07-17,Guinea,GUI,RSC Anderlecht,RSC Anderlecht,1.0,True
tm_9101,fm_6437,Andrea Masiello,1986-02-05,Andrea Masiello,1986-02-05,Italy,ITA,FC Südtirol,Südtirol,1.0,True
tm_8171,fm_15931,Gaëtan Perrin,1996-06-07,Gaëtan Perrin,1996-06-07,France,FRA,AJ Auxerre,AJ Auxerre,1.0,True
tm_2176,fm_15580,Braian Cufré,1996-12-15,Braian Cufré,1996-12-15,Argentina,ARG,RCD Mallorca,Mallorca,1.0,True
tm_1551,fm_1057,Jonathan Osorio,1992-06-12,Jonathan Osorio,1992-06-12,Canada,CAN,Toronto FC,Toronto FC,1.0,True
tm_6211,fm_6634,Michel Aebischer,1997-01-06,Michel Aebischer,1997-01-06,Switzerland,SUI,Bologna FC 1909,Bologna,1.0,True
tm_8551,fm_15397,Junior Kadile,2002-12-16,Junior Kadile,2002-12-16,France,FRA,Stade Lavallois,Famalicão,1.0,True
tm_7223,fm_11406,Ollie Watkins,1995-12-30,Ollie Watkins,1995-12-30,England,ENG,Aston Villa,Aston Villa,1.0,True
tm_6246,fm_11799,Maduka Okoye,1999-08-28,Maduka Okoye,1999-08-28,Nigeria,NGA,Udinese Calcio,Watford,1.0,True
tm_9776,fm_11487,Luke Ayling,1991-08-25,Luke Ayling,1991-08-25,England,ENG,Leeds United,Leeds,1.0,True
tm_7867,fm_15099,Nathanaël Mbuku,2002-03-16,Nathanaël Mbuku,2002-03-16,France,FRA,FC Augsburg,Reims,1.0,True
tm_8332,fm_16391,Ilyes Hamache,2003-02-11,Ilyes Hamache,2003-02-11,France,FRA,Valenciennes FC,VAFC,1.0,True
tm_5209,fm_15352,Pedro Tiba,1988-08-31,Pedro Tiba,1988-08-31,Portugal,POR,Gil Vicente FC,Gil Vicente,1.0,True
tm_5942,fm_15914,Cheikh Sabaly,1999-03-04,Cheikh Sabaly,1999-03-04,Senegal,SEN,FC Metz,FC Metz,1.0,True
tm_6106,fm_6545,Ivan Provedel,1994-03-17,Ivan Provedel,1994-03-17,Italy,ITA,SS Lazio,Lazio,1.0,True
tm_9161,fm_7229,Mats Lemmens,2002-03-10,Mats Lemmens,2002-03-10,Belgium,BEL,US Lecce,Salento,1.0,True
tm_9326,fm_14658,Pablo Insua,1993-09-09,Pablo Insua,1993-09-09,Spain,ESP,Sporting Gijón,S. Gijón,1.0,True
tm_3908,fm_3629,Kevin Felida,1999-11-11,Kevin Felida,1999-11-11,Curacao,CUW,RKC Waalwijk,RKC Waalwijk,1.0,True
tm_8193,fm_15361,Pierrick Capelle,1987-04-15,Pierrick Capelle,1987-04-15,France,FRA,Angers SCO,Angers SCO,1.0,True
tm_7735,fm_1959,Stefan Lainer,1992-08-27,Stefan Lainer,1992-08-27,Austria,AUT,Borussia Mönchengladbach,Borussia M'gladbach,1.0,True
tm_8037,fm_2229,Luca Pfeiffer,1996-08-20,Luca Pfeiffer,1996-08-20,Germany,GER,VfB Stuttgart,VfB Stuttgart,1.0,True
tm_7623,fm_11330,Granit Xhaka,1992-09-27,Granit Xhaka,1992-09-27,Switzerland,SUI,Bayer 04 Leverkusen,Arsenal,1.0,True
tm_7772,fm_2248,Sebastian Rode,1990-10-11,Sebastian Rode,1990-10-11,Germany,GER,,Eintracht Frankfurt,1.0,True
tm_3471,fm_1901,Alireza Jahanbakhsh,1993-08-11,Alireza Jahanbakhsh,1993-08-11,Iran,IRN,Feyenoord Rotterdam,Feyenoord,1.0,True
tm_5900,fm_17105,Yoni Gomis,2005-09-23,Yoni Gomis,2005-09-23,France,FRA,Le Havre AC,Havre AC,1.0,True
tm_8011,fm_14703,Gonçalo Paciência,1994-08-01,Gonçalo Paciência,1994-08-01,Portugal,POR,Celta de Vigo,Vigo,1.0,True
tm_5844,fm_16281,Moussa Diarra,2000-11-10,Moussa Diarra,2000-11-10,Mali,FRA,FC Toulouse,Toulouse FC,1.0,True
tm_6137,fm_7410,Tommaso Martinelli,2006-01-06,Tommaso Martinelli,2006-01-06,Italy,ITA,ACF Fiorentina,Fiorentina,1.0,True
tm_8632,fm_6765,Mirko Antonucci,1999-03-11,Mirko Antonucci,1999-03-11,Italy,ITA,Spezia Calcio,Cittadella,1.0,True
tm_4145,fm_9764,Emin Bayram,2003-04-02,Emin Bayram,2003-04-02,Turkey,TUR,Galatasaray,Galatasaray,1.0,True
tm_1257,fm_1654,Isaiah Parente,2000-03-16,Isaiah Parente,2000-03-16,United States,USA,Columbus Crew,Columbus,1.0,True
tm_9635,fm_15332,Nikita Iosifov,2001-04-11,Nikita Iosifov,2001-04-11,Russia,RUS,CD Mirandés,Villarreal B,1.0,True
tm_5848,fm_16388,Oliver Zandén,2001-08-14,Oliver Zandén,2001-08-14,Sweden,SWE,FC Toulouse,Toulouse FC,1.0,True
tm_8484,fm_16663,Kévin Boma,2002-11-20,Kévin Boma,2002-11-20,Togo,TOG,Rodez AF,Rodez AF,1.0,True
tm_2656,fm_2961,Patrick Göbel,1993-07-08,Patrick Göbel,1993-07-08,Germany,GER,Borussia Dortmund II,FSV Zwickau,1.0,True
tm_7095,fm_14262,Sergio Reguilón,1996-12-16,Sergio Reguilón,1996-12-16,Spain,ESP,Tottenham Hotspur,A. Madrid,1.0,True
tm_2680,fm_2883,Jonathan Meier,1999-11-11,Jonathan Meier,1999-11-11,Germany,GER,SG Dynamo Dresden,Dynamo Dresden,1.0,True
tm_1524,fm_1684,Javier Casas,2003-05-14,Javier Casas,2003-05-14,United States,USA,Chicago Fire FC,Chicago,1.0,True
tm_7832,fm_3701,Tom Bischof,2005-06-28,Tom Bischof,2005-06-28,Germany,GER,TSG 1899 Hoffenheim,Hoffenheim,1.0,True
tm_10030,fm_12174,Keshi Anderson,1995-04-06,Keshi Anderson,1995-04-06,England,ENG,Birmingham City,Blackpool,1.0,True
tm_6908,fm_16136,Víctor Chust,2000-03-05,Víctor Chust,2000-03-05,Spain,ESP,Cádiz CF,Cádiz,1.0,True
tm_7967,fm_2359,Anthony Jung,1991-11-03,Anthony Jung,1991-11-03,Germany,GER,SV Werder Bremen,SV Werder,1.0,True
tm_1737,fm_3183,Niklas Lang,2002-06-13,Niklas Lang,2002-06-13,Germany,GER,TSV 1860 Munich,1860 München,1.0,True
tm_4508,fm_9492,Mahmut Tekdemir,1988-01-20,Mahmut Tekdemir,1988-01-20,Turkey,TUR,Basaksehir FK,Başakşehir FK,1.0,True
tm_6257,fm_12047,Jordan Zemura,1999-11-14,Jordan Zemura,1999-11-14,Zimbabwe,ZIM,Udinese Calcio,Bournemouth,1.0,True
tm_6407,fm_6598,Martin Hongla,1998-03-16,Martin Hongla,1998-03-16,Cameroon,CMR,Hellas Verona,Verona,1.0,True
tm_5750,fm_15185,Laurent Abergel,1993-02-01,Laurent Abergel,1993-02-01,France,FRA,FC Lorient,FC Lorient,1.0,True
tm_4997,fm_6271,Arthur Cabral,1998-04-25,Arthur Cabral,1998-04-25,Brazil,BRA,SL Benfica,Fiorentina,1.0,True
tm_5978,fm_6134,Mike Maignan,1995-07-03,Mike Maignan,1995-07-03,France,FRA,AC Milan,Milan,1.0,True
tm_10597,fm_4109,Aurel Wagbe,2004-02-04,Aurel Wagbe,2004-02-04,Germany,GER,Holstein Kiel,VfL Wolfsburg,1.0,True
tm_10057,fm_11994,Tyrhys Dolan,2001-12-28,Tyrhys Dolan,2001-12-28,England,ENG,Blackburn Rovers,Blackburn,1.0,True
tm_2839,fm_10130,Issa Kallon,1996-01-03,Issa Kallon,1996-01-03,Sierra Leone,SLE,Shanghai Port,SH Port,1.0,True
tm_7088,fm_11473,Lisandro Martínez,1998-01-18,Lisandro Martínez,1998-01-18,Argentina,ARG,Manchester United,Man UFC,1.0,True
tm_1800,fm_2658,Andreas Geipl,1992-04-21,Andreas Geipl,1992-04-21,Germany,GER,SSV Jahn Regensburg,Heidenheim,1.0,True
tm_6516,fm_6758,Walid Cheddira,1998-01-22,Walid Cheddira,1998-01-22,Morocco,MAR,SSC Napoli,Bari,1.0,True
tm_1476,fm_1491,Ryan Meara,1990-11-15,Ryan Meara,1990-11-15,Ireland,USA,New York Red Bulls,New York,1.0,True
tm_6775,fm_16448,Hugo Sotelo,2003-12-19,Hugo Sotelo,2003-12-19,Spain,ESP,Celta de Vigo,Vigo,1.0,True
tm_8923,fm_6665,Diego Falcinelli,1991-06-26,Diego Falcinelli,1991-06-26,Italy,ITA,Modena FC,Modena,1.0,True
tm_9094,fm_6851,Karlo Butic,1998-08-21,Karlo Butic,1998-08-21,Croatia,CRO,Feralpisalò,Cosenza,1.0,True
tm_5104,fm_15987,Théo Fonseca,2000-06-11,Théo Fonseca,2000-06-11,Portugal,POR,FC Famalicão,Famalicão,1.0,True
tm_7259,fm_11428,Willy Boly,1991-02-03,Willy Boly,1991-02-03,Cote d'Ivoire,CIV,Nottingham Forest,Nottm Forest,1.0,True
tm_7503,fm_12816,Jordan Amissah,2001-08-02,Jordan Amissah,2001-08-02,Ghana,GER,Sheffield United,Sheff Utd,1.0,True
tm_4055,fm_2208,Hugo Cuypers,1997-02-07,Hugo Cuypers,1997-02-07,Belgium,BEL,KAA Gent,AA Gent,1.0,True
tm_1435,fm_1064,Dániel Sallói,1996-07-19,Dániel Sallói,1996-07-19,Hungary,HUN,Sporting Kansas City,Sporting KC,1.0,True
tm_3826,fm_6987,Anthony Fontana,1999-10-14,Anthony Fontana,1999-10-14,United States,USA,PEC Zwolle,Ascoli,1.0,True
tm_1308,fm_1315,Javain Brown,1999-03-09,Javain Brown,1999-03-09,Jamaica,JAM,Vancouver Whitecaps FC,Vancouver,1.0,True
tm_7204,fm_11407,Diego Carlos,1993-03-15,Diego Carlos,1993-03-15,Brazil,BRA,Aston Villa,Aston Villa,1.0,True
tm_1288,fm_1300,Dairon Asprilla,1992-05-25,Dairon Asprilla,1992-05-25,Colombia,COL,Portland Timbers,Portland,1.0,True
tm_1881,fm_2932,Felix Götze,1998-02-11,Felix Götze,1998-02-11,Germany,GER,Rot-Weiss Essen,RW Essen,1.0,True
tm_7234,fm_11561,Aaron Cresswell,1989-12-15,Aaron Cresswell,1989-12-15,England,ENG,West Ham United,West Ham,1.0,True
tm_7918,fm_1979,Tom Krauß,2001-06-22,Tom Krauß,2001-06-22,Germany,GER,1.FSV Mainz 05,Schalke 04,1.0,True
tm_9294,fm_15064,Sinan Bakis,1994-04-22,Sinan Bakis,1994-04-22,Turkey,TUR,Real Zaragoza,F.C. Andorra,1.0,True
tm_5685,fm_15071,Nicolas Pallois,1987-09-19,Nicolas Pallois,1987-09-19,France,FRA,FC Nantes,FC Nantes,1.0,True
tm_6573,fm_14171,Axel Witsel,1989-01-12,Axel Witsel,1989-01-12,Belgium,BEL,Atlético de Madrid,A. Madrid,1.0,True
tm_6398,fm_7047,Isak Hien,1999-01-13,Isak Hien,1999-01-13,Sweden,SWE,Hellas Verona,Verona,1.0,True
tm_6281,fm_6471,Josep Martínez,1998-05-27,Josep Martínez,1998-05-27,Spain,ESP,Genoa CFC,Genoa,1.0,True
tm_6563,fm_14141,Jan Oblak,1993-01-07,Jan Oblak,1993-01-07,Slovenia,SVN,Atlético de Madrid,A. Madrid,1.0,True
tm_2586,fm_10312,Abdullah Al-Hafith,1992-12-25,Abdullah Al-Hafith,1992-12-25,Saudi Arabia,KSA,Al-Wehda FC,Al-Wehda,1.0,True
tm_4434,fm_6324,Omar Colley,1992-10-24,Omar Colley,1992-10-24,The Gambia,GAM,Besiktas JK,Sampdoria,1.0,True
tm_6009,fm_6064,Alessandro Bastoni,1999-04-13,Alessandro Bastoni,1999-04-13,Italy,ITA,Inter Milan,Inter,1.0,True
tm_7135,fm_11280,Luis Díaz,1997-01-13,Luis Díaz,1997-01-13,Colombia,COL,Liverpool FC,Liverpool,1.0,True
tm_3683,fm_3915,Mike Eerdhuijzen,2000-07-13,Mike Eerdhuijzen,2000-07-13,Netherlands,NED,Sparta Rotterdam,Sparta Rotterdam,1.0,True
tm_8170,fm_7341,Nathan Buayi-Kiala,2004-02-29,Nathan Buayi-Kiala,2004-02-29,France,FRA,Parma Calcio 1913,Parma,1.0,True
tm_9146,fm_6527,Enrico Baldini,1996-11-13,Enrico Baldini,1996-11-13,Italy,ITA,AS Cittadella,Cittadella,1.0,True
tm_10420,fm_2386,Ralf Fährmann,1988-09-27,Ralf Fährmann,1988-09-27,Germany,GER,FC Schalke 04,Schalke 04,1.0,True
tm_6441,fm_7136,Giacomo Faticanti,2004-07-31,Giacomo Faticanti,2004-07-31,Italy,ITA,US Lecce,Capitoline,1.0,True
tm_1773,fm_3103,Marvin Ajani,1993-10-04,Marvin Ajani,1993-10-04,Germany,GER,Hallescher FC,MSV Duisburg,1.0,True
tm_6957,fm_14896,Antonio Sivera,1996-08-11,Antonio Sivera,1996-08-11,Spain,ESP,Deportivo Alavés,Alavés,1.0,True
tm_1641,fm_1200,Russell Canouse,1995-06-11,Russell Canouse,1995-06-11,United States,USA,D.C. United,D.C. United,1.0,True
tm_2108,fm_1639,Machop Chol,1998-11-14,Machop Chol,1998-11-14,Southern Sudan,SSD,Atlanta United FC,Atlanta United,1.0,True
tm_9947,fm_11892,Alex Pritchard,1993-05-03,Alex Pritchard,1993-05-03,England,ENG,Sunderland AFC,Sunderland,1.0,True
tm_8604,fm_16062,Yanis Merdji,1993-10-29,Yanis Merdji,1993-10-29,France,FRA,US Concarneau,Niort,1.0,True
tm_5773,fm_14392,Mamadou Sakho,1990-02-13,Mamadou Sakho,1990-02-13,France,FRA,Montpellier HSC,Montpellier,1.0,True
tm_9401,fm_16068,Diego Alende,1997-08-25,Diego Alende,1997-08-25,Spain,ESP,FC Andorra,F.C. Andorra,1.0,True
tm_5801,fm_16034,Marshall Munetsi,1996-06-22,Marshall Munetsi,1996-06-22,Zimbabwe,ZIM,Stade Reims,Reims,1.0,True
tm_6046,fm_6977,Fabio Miretti,2003-08-03,Fabio Miretti,2003-08-03,Italy,ITA,Juventus FC,Juventus,1.0,True
tm_9908,fm_11672,Erik Pieters,1988-08-07,Erik Pieters,1988-08-07,Netherlands,NED,West Bromwich Albion,West Brom,1.0,True
tm_9882,fm_13160,Matty Jacob,2001-06-03,Matty Jacob,2001-06-03,England,ENG,Hull City,Hull,1.0,True
tm_7696,fm_5463,Yannic Stein,2004-09-17,Yannic Stein,2004-09-17,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_6027,fm_6048,Lautaro Martínez,1997-08-22,Lautaro Martínez,1997-08-22,Argentina,ARG,Inter Milan,Inter,1.0,True
tm_7682,fm_1991,Yannick Gerhardt,1994-03-13,Yannick Gerhardt,1994-03-13,Germany,GER,VfL Wolfsburg,VfL Wolfsburg,1.0,True
tm_9950,fm_12163,Jewison Bennette,2004-06-15,Jewison Bennette,2004-06-15,Costa Rica,CRC,Sunderland AFC,Sunderland,1.0,True
tm_3603,fm_3361,Daan Rots,2001-07-25,Daan Rots,2001-07-25,Netherlands,NED,Twente Enschede FC,FC Twente,1.0,True
tm_9828,fm_12341,Mattie Pollock,2001-09-28,Mattie Pollock,2001-09-28,England,ENG,Watford FC,Watford,1.0,True
tm_6865,fm_16061,Houboulang Mendes,1998-05-04,Houboulang Mendes,1998-05-04,Guinea-Bissau,FRA,UD Almería,Almería,1.0,True
tm_4038,fm_4609,Ismaël Kandouss,1997-11-12,Ismaël Kandouss,1997-11-12,Morocco,FRA,KAA Gent,Union SG,1.0,True
tm_7152,fm_14241,Pedro Porro,1999-09-13,Pedro Porro,1999-09-13,Spain,ESP,Tottenham Hotspur,Sporting CP,1.0,True
tm_6862,fm_14980,Sergio Akieme,1997-12-16,Sergio Akieme,1997-12-16,Spain,ESP,UD Almería,Almería,1.0,True
tm_3726,fm_11576,Troy Parrott,2002-02-04,Troy Parrott,2002-02-04,Ireland,IRL,,Preston,1.0,True
tm_7148,fm_11333,Eric Dier,1994-01-15,Eric Dier,1994-01-15,England,ENG,Tottenham Hotspur,Tottenham,1.0,True
tm_2777,fm_3117,Leandro Putaro,1997-01-07,Leandro Putaro,1997-01-07,Germany,GER,VfL Osnabrück,VfL Osnabrück,1.0,True
tm_7756,fm_11489,Robin Koch,1996-07-17,Robin Koch,1996-07-17,Germany,GER,Leeds United,Leeds,1.0,True
tm_1751,fm_2523,Albion Vrenezi,1993-10-04,Albion Vrenezi,1993-10-04,Kosovo,KOS,TSV 1860 Munich,1860 München,1.0,True
tm_7919,fm_2040,Aymen Barkok,1998-05-21,Aymen Barkok,1998-05-21,Morocco,MAR,1.FSV Mainz 05,Mainz 05,1.0,True
tm_8407,fm_15292,Gaëtan Paquiez,1994-02-15,Gaëtan Paquiez,1994-02-15,France,FRA,Grenoble Foot 38,Grenoble,1.0,True
tm_7407,fm_11565,Jeffrey Schlupp,1992-12-23,Jeffrey Schlupp,1992-12-23,Ghana,GHA,Crystal Palace,Crystal Palace,1.0,True
tm_7195,fm_11481,Miguel Almirón,1994-02-10,Miguel Almirón,1994-02-10,Paraguay,PAR,Newcastle United,Newcastle,1.0,True
tm_9464,fm_16070,Hugo Vallejo,2000-02-15,Hugo Vallejo,2000-02-15,Spain,ESP,SD Huesca,Ponferrada,1.0,True
tm_4207,fm_4398,Edgaras Utkus,2000-06-22,Edgaras Utkus,2000-06-22,Lithuania,LTU,Cercle Brugge,Cercle Brugge,1.0,True
tm_9218,fm_3270,Nicolás Castro,2000-11-01,Nicolás Castro,2000-11-01,Argentina,ARG,KRC Genk,KRC Genk,1.0,True
tm_5170,fm_16441,Rafael Fernandes,2002-06-28,Rafael Fernandes,2002-06-28,Portugal,POR,FC Arouca,Arouca,1.0,True
tm_7373,fm_12221,Alex Scott,2003-08-21,Alex Scott,2003-08-21,England,ENG,AFC Bournemouth,Bristol City,1.0,True
tm_8967,fm_6589,Claud Adjapong,1998-05-06,Claud Adjapong,1998-05-06,Italy,ITA,Ascoli Calcio,Ascoli,1.0,True
tm_8829,fm_6535,Mikael Egill Ellertsson,2002-03-11,Mikael Egill Ellertsson,2002-03-11,Iceland,ISL,Venezia FC,Spezia,1.0,True
tm_1196,fm_1486,Judson,1993-05-25,Judson,1993-05-25,Brazil,BRA,San Jose Earthquakes,San Jose,1.0,True
tm_10617,fm_2559,Jean Zimmer,1993-12-06,Jean Zimmer,1993-12-06,Germany,GER,1.FC Kaiserslautern,Kaiserslautern,1.0,True
tm_4143,fm_2408,Koen Van Langendonck,1989-06-09,Koen Van Langendonck,1989-06-09,Belgium,BEL,KVC Westerlo,Westerlo,1.0,True
tm_8038,fm_2579,Braydon Manu,1997-03-28,Braydon Manu,1997-03-28,Ghana,GHA,SV Darmstadt 98,Darmstadt,1.0,True
tm_9514,fm_15037,Manu Fuster,1997-10-22,Manu Fuster,1997-10-22,Spain,ESP,Albacete Balompié,Albacete,1.0,True
tm_6987,fm_15883,Sergi Cardona,1999-07-08,Sergi Cardona,1999-07-08,Spain,ESP,UD Las Palmas,Las Palmas,1.0,True
tm_4753,fm_11446,Jonjo Shelvey,1992-02-27,Jonjo Shelvey,1992-02-27,England,ENG,Nottingham Forest,Newcastle,1.0,True
tm_9541,fm_15941,Edu Espiau,1994-12-19,Edu Espiau,1994-12-19,Spain,ESP,Burgos CF,Ponferrada,1.0,True
tm_4519,fm_9605,Patryk Szysz,1998-04-01,Patryk Szysz,1998-04-01,Poland,POL,Basaksehir FK,Başakşehir FK,1.0,True
tm_4015,fm_2232,Mats Rits,1993-07-18,Mats Rits,1993-07-18,Belgium,BEL,RSC Anderlecht,Club Brugge,1.0,True
tm_9634,fm_14734,Miguel Baeza,2000-03-27,Miguel Baeza,2000-03-27,Spain,ESP,Celta de Vigo,Rio Ave,1.0,True
tm_6414,fm_6335,Darko Lazović,1990-09-15,Darko Lazović,1990-09-15,Serbia,SRB,Hellas Verona,Verona,1.0,True
tm_7224,fm_1376,Jhon Durán,2003-12-13,Jhon Durán,2003-12-13,Colombia,COL,Aston Villa,Chicago,1.0,True
tm_10552,fm_2977,Iván Márquez,1994-06-09,Iván Márquez,1994-06-09,Spain,ESP,1.FC Nuremberg,N.E.C. Nijmegen,1.0,True
tm_9987,fm_11936,Jonathan Panzo,2000-10-25,Jonathan Panzo,2000-10-25,England,ENG,Nottingham Forest,Coventry,1.0,True
tm_9364,fm_15621,Alejandro Cantero,2000-06-08,Alejandro Cantero,2000-06-08,Spain,ESP,Levante UD,Levante,1.0,True
tm_8039,fm_3373,Oscar Vilhelmsson,2003-10-02,Oscar Vilhelmsson,2003-10-02,Sweden,SWE,SV Darmstadt 98,Darmstadt,1.0,True
tm_4127,fm_4470,Adem Zorgane,2000-01-06,Adem Zorgane,2000-01-06,Algeria,ALG,RSC Charleroi,Charleroi,1.0,True
tm_5610,fm_15105,Tiago Santos,2002-07-23,Tiago Santos,2002-07-23,Portugal,POR,LOSC Lille,Estoril Praia,1.0,True
tm_5373,fm_15127,Kelechi Nwakali,1998-06-05,Kelechi Nwakali,1998-06-05,Nigeria,NGA,GD Chaves,Ponferrada,1.0,True
tm_4647,fm_9602,Ali Sowe,1994-06-14,Ali Sowe,1994-06-14,The Gambia,GAM,,Ankaragücü,1.0,True
tm_5024,fm_14213,Mehdi Taremi,1992-07-18,Mehdi Taremi,1992-07-18,Iran,IRN,FC Porto,FC Porto,1.0,True
tm_3926,fm_2157,Brandon Mechele,1993-01-28,Brandon Mechele,1993-01-28,Belgium,BEL,Club Brugge KV,Club Brugge,1.0,True
tm_1181,fm_1700,Emmanuel Ochoa,2005-05-05,Emmanuel Ochoa,2005-05-05,Mexico,USA,San Jose Earthquakes,San Jose,1.0,True
tm_5692,fm_14686,Ronaël Pierre-Gabriel,1998-06-13,Ronaël Pierre-Gabriel,1998-06-13,France,FRA,FC Nantes,Strasbourg,1.0,True
tm_8801,fm_6897,Tommaso Arrigoni,1994-02-26,Tommaso Arrigoni,1994-02-26,Italy,ITA,Como 1907,Como,1.0,True
tm_6522,fm_14191,Éder Militão,1998-01-18,Éder Militão,1998-01-18,Brazil,BRA,Real Madrid,R. Madrid,1.0,True
tm_9508,fm_15663,Diegui,1993-10-03,Diegui,1993-10-03,Iceland,ISL,Albacete Balompié,Albacete,1.0,True
tm_8749,fm_6594,Emanuel Vignato,2000-08-24,Emanuel Vignato,2000-08-24,Italy,ITA,Pisa Sporting Club,Bologna,1.0,True
tm_1070,fm_1073,Kelvin Leerdam,1990-06-24,Kelvin Leerdam,1990-06-24,Suriname,SUR,Los Angeles Galaxy,LA Galaxy,1.0,True
tm_1544,fm_1411,Cristián Gutiérrez,1997-02-18,Cristián Gutiérrez,1997-02-18,Canada,CAN,Toronto FC,Vancouver,1.0,True
tm_2204,fm_1621,Jackson Ragen,1998-09-24,Jackson Ragen,1998-09-24,United States,USA,Seattle Sounders FC,Seattle,1.0,True
tm_3682,fm_4333,Kaylen Reitmaier,2004-04-05,Kaylen Reitmaier,2004-04-05,Germany,GER,Sparta Rotterdam,Düsseldorf,1.0,True
tm_7964,fm_2292,Amos Pieper,1998-01-17,Amos Pieper,1998-01-17,Germany,GER,SV Werder Bremen,SV Werder,1.0,True
tm_4204,fm_3025,Jesper Daland,2000-01-06,Jesper Daland,2000-01-06,Norway,NOR,Cercle Brugge,Cercle Brugge,1.0,True
tm_5031,fm_14451,Gonçalo Inácio,2001-08-25,Gonçalo Inácio,2001-08-25,Portugal,POR,Sporting CP,Sporting CP,1.0,True
tm_6225,fm_6307,Matías Viña,1997-11-09,Matías Viña,1997-11-09,Uruguay,URU,AS Roma,Capitoline,1.0,True
tm_5541,fm_14814,Martin Terrier,1997-03-04,Martin Terrier,1997-03-04,France,FRA,Stade Rennais FC,Rennes,1.0,True
tm_8582,fm_16525,Esteban Salles,1994-03-02,Esteban Salles,1994-03-02,France,FRA,US Concarneau,Grenoble,1.0,True
tm_4172,fm_15806,Maxence Prévot,1997-04-09,Maxence Prévot,1997-04-09,France,FRA,Oud-Heverlee Leuven,FCSM,1.0,True
tm_6365,fm_6877,Elia Caprile,2001-08-25,Elia Caprile,2001-08-25,Italy,ITA,SSC Napoli,Bari,1.0,True
tm_6795,fm_15799,Ibrahima Kébé,2000-08-01,Ibrahima Kébé,2000-08-01,Mali,MLI,Girona FC,Girona,1.0,True
tm_3663,fm_3207,Bart van Rooij,2001-05-26,Bart van Rooij,2001-05-26,Netherlands,NED,NEC Nijmegen,N.E.C. Nijmegen,1.0,True
tm_2437,fm_10275,Abdelkader Bedrane,1992-04-02,Abdelkader Bedrane,1992-04-02,Algeria,ALG,Damac FC,Damac,1.0,True
tm_7389,fm_11405,Dean Henderson,1997-03-12,Dean Henderson,1997-03-12,England,ENG,Crystal Palace,Nottm Forest,1.0,True
tm_10500,fm_2036,Andreas Linde,1993-07-24,Andreas Linde,1993-07-24,Sweden,SWE,SpVgg Greuther Fürth,Fürth,1.0,True
tm_4281,fm_3001,Yannick Thoelen,1990-07-18,Yannick Thoelen,1990-07-18,Belgium,BEL,KV Mechelen,KV Mechelen,1.0,True
tm_10336,fm_1205,Tyler Blackett,1994-04-02,Tyler Blackett,1994-04-02,England,ENG,Rotherham United,Cincinnati,1.0,True
tm_3927,fm_3868,Jorne Spileers,2005-01-21,Jorne Spileers,2005-01-21,Belgium,BEL,Club Brugge KV,Club Brugge,1.0,True
