df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_3522,fm_12365,Carlos Forbs,19.03.2004,Carlos Borges,19.03.2004,Portugal,POR,Ajax Amsterdam,Man City,0.838461538,True
tm_1439,fm_1068,Willy Agada,17.09.1999,William Agada,17.09.1999,Nigeria,NGA,Sporting Kansas City,Sporting KC,0.838461538,True
tm_4459,fm_9356,Ugurcan Cakir,05.04.1996,Uğurcan Çakır,05.04.1996,Turkey,TUR,Trabzonspor,Trabzonspor,0.838461538,True
tm_8223,fm_16688,Owen Gene,19.03.2003,Owen Géné,19.03.2003,France,FRA,Amiens SC,Amiens SC,0.844444444,True
tm_3335,fm_10314,Ali Al-Boleahi,21.11.1989,Ali Al-Bulayhi,21.11.1989,Saudi Arabia,KSA,Al-Hilal SFC,Al-Hilal (KSA),0.85,True
tm_9671,fm_16170,Moi Delgado,18.04.1994,Moisés Delgado,18.04.1994,Spain,ESP,Racing Ferrol,Ponferrada,0.85,True
tm_4458,fm_9811,Semih Kilicsoy,15.08.2005,Semih Kılıçsoy,15.08.2005,Turkey,TUR,Besiktas JK,Beşiktaş,0.85,True
tm_7465,fm_11474,Sasa Kalajdzic,07.07.1997,Saša Kalajdžić,07.07.1997,Austria,AUT,Wolverhampton Wanderers,Wolves,0.85,True
tm_7942,fm_3824,Rasmus Carstensen,10.11.2000,Rasmus Carstensen,18.11.2000,Denmark,DEN,KRC Genk,KRC Genk,0.85,True
tm_6834,fm_14843,Iván Cuéllar,27.05.1984,Iván Cuéllar,25.05.1984,Spain,ESP,RCD Mallorca,S. Gijón,0.85,True
tm_1107,fm_1564,Sofiane Djeffal,09.04.1999,Sofiane Djeffal,19.04.1999,France,FRA,Austin FC,D.C. United,0.85,True
tm_1625,fm_1289,Alex Bono,25.04.1994,Alex Bono,01.04.1994,United States,USA,D.C. United,Toronto FC,0.85,True
tm_2053,fm_1449,Drake Callender,07.10.1997,Drake Callender,27.10.1997,United States,USA,Inter Miami CF,Inter Miami,0.85,True
tm_7366,fm_11693,Lloyd Kelly,06.10.1998,Lloyd Kelly,01.10.1998,England,ENG,AFC Bournemouth,Bournemouth,0.85,True
tm_4344,fm_4542,Wolke Janssens,11.01.1995,Wolke Janssens,01.08.1995,Belgium,BEL,Sint-Truidense VV,STVV,0.85,True
tm_9265,fm_15405,Anuar,15.01.1995,Anuar,10.01.1995,Morocco,ESP,Real Valladolid CF,Valladolid,0.85,True
tm_9420,fm_3787,Julen Lobete,18.09.2000,Julen Lobete,18.09.1999,Spain,ESP,Celta de Vigo,RKC Waalwijk,0.85,True
tm_1394,fm_1347,Jake Nerwinski,17.10.1994,Jake Nerwinski,16.10.1994,United States,USA,St. Louis CITY SC,Vancouver,0.85,True
tm_2345,fm_10205,Saad Natiq,19.03.1990,Saad Natiq,19.03.1994,Iraq,IRQ,Abha Club,Abha,0.85,True
tm_2373,fm_10324,Mustafa Malayekah,20.05.1986,Mustafa Malayekah,21.05.1986,Saudi Arabia,KSA,Al-Fateh SC,Al-Fateh,0.85,True
tm_4909,fm_16322,Iron Gomis,09.11.1999,Iron Gomis,08.11.1999,France,FRA,Kasimpasa,Amiens SC,0.85,True
tm_5003,fm_14498,David Carmo,19.07.1999,David Carmo,17.07.1999,Portugal,POR,FC Porto,FC Porto,0.85,True
tm_8649,fm_6976,Woyo Coulibaly,26.05.1999,Woyo Coulibaly,20.05.1999,France,FRA,Parma Calcio 1913,Parma,0.85,True
tm_1379,fm_1147,Ismael Tajouri-Shradi,28.03.1994,Ismael Tajouri-Shradi,22.03.1994,Libya,LBY,Minnesota United FC,New England,0.85,True
tm_4464,fm_9570,Stefano Denswil,07.05.1993,Stefano Denswil,07.05.1994,Suriname,NED,Trabzonspor,Trabzonspor,0.85,True
tm_10705,fm_4250,Belal Halbouni,29.12.1999,Belal Halbouni,30.12.1999,Syria,SYR,1.FC Magdeburg,Magdeburg,0.85,True
tm_9900,fm_11769,Allahyar Sayyadmanesh,29.06.2001,Allahyar Sayyadmanesh,27.06.2001,Iran,IRN,Hull City,Hull,0.85,True
tm_1030,fm_1734,Antonio Carrera,15.03.2004,Antonio Carrera,14.03.2004,United States,USA,FC Dallas,FC Dallas,0.85,True
tm_5745,fm_15985,Darlin Yongwa,22.09.2000,Darlin Yongwa,21.09.2000,Cameroon,CMR,FC Lorient,FC Lorient,0.85,True
tm_6729,fm_2603,Selim Amallah,15.11.1996,Selim Amallah,16.11.1996,Morocco,MAR,Real Valladolid CF,Standard,0.85,True
tm_8507,fm_16502,Kévin Mouanga,24.07.2000,Kévin Mouanga,27.07.2000,France,FRA,FC Annecy,FC Annecy,0.85,True
tm_1852,fm_3178,Fridolin Wagner,23.09.1997,Fridolin Wagner,25.09.1997,Germany,GER,SV Waldhof Mannheim,SV Waldhof Mannheim,0.85,True
tm_10089,fm_14437,Wesley Moraes,24.11.1996,Wesley Moraes,26.11.1996,Brazil,BRA,Stoke City,Levante,0.85,True
tm_9860,fm_13165,Azeem Abdulai,09.12.2002,Azeem Abdulai,01.12.2002,Scotland,SCO,Swansea City,Swansea,0.85,True
tm_1654,fm_1436,James Pantemis,21.02.1997,James Pantemis,07.02.1997,Canada,CAN,CF Montréal,CF Montréal,0.85,True
tm_9897,fm_12831,Vaughn Covil,26.07.2003,Vaughn Covil,27.07.2003,United States,USA,Hull City,Hull,0.85,True
tm_1211,fm_12111,Matthew Hoppe,13.03.2001,Matthew Hoppe,13.01.2001,United States,USA,Middlesbrough FC,Middlesbrough,0.85,True
tm_1218,fm_1616,Nick DePuy,14.11.1994,Nick DePuy,13.11.1994,United States,USA,Nashville SC,LA Galaxy,0.85,True
tm_4053,fm_4536,Malick Fofana,31.03.2005,Malick Fofana,30.03.2005,Belgium,BEL,KAA Gent,AA Gent,0.85,True
tm_7453,fm_11430,Matt Doherty,16.01.1992,Matt Doherty,17.01.1992,Ireland,IRL,Wolverhampton Wanderers,Tottenham,0.85,True
tm_2688,fm_3563,Luca Herrmann,20.02.1999,Luca Herrmann,22.02.1999,Germany,GER,SG Dynamo Dresden,Dynamo Dresden,0.85,True
tm_2965,fm_10166,Nico Yennaris,24.05.1993,Nico Yennaris,23.05.1993,China,CHN,Beijing Guoan,Beijing,0.85,True
tm_1209,fm_1404,Jeremy Ebobisse,14.02.1997,Jeremy Ebobisse,13.02.1997,United States,USA,San Jose Earthquakes,San Jose,0.85,True
tm_9437,fm_15341,Aitor Sanz,13.09.1984,Aitor Sanz,18.09.1984,Spain,ESP,CD Tenerife,Tenerife,0.85,True
tm_3697,fm_3348,Koki Saito,10.08.2001,Kôki Saitô,10.08.2001,Japan,JPN,,Sparta Rotterdam,0.86,True
tm_1091,fm_1648,Damian Las,11.04.2002,Damian Łaś,11.04.2002,United States,USA,Austin FC,Austin FC,0.86,True
tm_5216,fm_14695,Murilo de Souza,31.10.1994,Murilo Souza,31.10.1994,Brazil,BRA,Gil Vicente FC,Gil Vicente,0.86,True
tm_2359,fm_10047,Uros Matic,23.05.1990,Uroš Matić,23.05.1990,Serbia,SRB,Abha Club,Abha,0.86,True
tm_9972,fm_12309,Dan Barlaser,18.01.1997,Daniel Barlaser,18.01.1997,England,ENG,Middlesbrough FC,Rotherham,0.86,True
tm_4918,fm_9580,Muammer Yildirim,14.09.1990,Muammer Yıldırım,14.09.1990,Turkey,TUR,Sivasspor,Sivasspor,0.86875,True
tm_4844,fm_9738,Kerim Alici,24.06.1997,Kerim Alıcı,24.06.1997,Turkey,TUR,Hatayspor,Hatayspor,0.872727273,True
tm_4605,fm_6714,Dario Saric,30.05.1997,Dario Šarić,30.05.1997,Bosnia-Herzegovina,BIH,Palermo FC,Palermo,0.872727273,True
tm_10022,fm_2565,Ivan Sunjic,09.10.1996,Ivan Šunjić,09.10.1996,Croatia,CRO,Birmingham City,Hertha Berlin,0.872727273,True
tm_9594,fm_2427,Dario Dumic,30.01.1992,Dario Đumić,30.01.1992,Bosnia-Herzegovina,BIH,CD Eldense,Sandhausen,0.872727273,True
tm_4680,fm_9648,Ertugrul Taskiran,05.11.1989,Ertuğrul Taşkıran,05.11.1989,Turkey,TUR,Alanyaspor,Kasımpaşa,0.876470588,True
tm_4887,fm_2648,Denis Dragus,06.07.1999,Denis Drăguş,06.07.1999,Romania,ROU,Standard Liège,Standard,0.883333333,True
tm_3036,fm_10178,Rômulo,27.10.1995,Romulo,27.10.1995,Brazil,BRA,Chengdu Rongcheng,CD Rongcheng,0.883333333,True
tm_7160,fm_11287,Ivan Perisic,02.02.1989,Ivan Perišić,02.02.1989,Croatia,CRO,Tottenham Hotspur,Tottenham,0.883333333,True
tm_4819,fm_9493,Endri Cekici,23.11.1996,Endri Çekiçi,23.11.1996,Albania,ALB,Pendikspor,Konyaspor,0.883333333,True
tm_5076,fm_14880,Álvaro Djaló,16.08.1999,Álvaro Djálo,16.08.1999,Spain,ESP,SC Braga,BRG,0.883333333,True
tm_4502,fm_9907,Eren Karaagac,24.05.2004,Eren Karaağaç,24.05.2004,Turkey,TUR,Basaksehir FK,Başakşehir FK,0.892307692,True
tm_6100,fm_6155,Mario Pasalic,09.02.1995,Mario Pašalić,09.02.1995,Croatia,CRO,Atalanta BC,Atalanta,0.892307692,True
tm_10144,fm_12160,Matija Sarkic,23.07.1997,Matija Šarkić,23.07.1997,Montenegro,MNE,Millwall FC,Wolves,0.892307692,True
tm_7021,fm_11274,Mateo Kovacic,06.05.1994,Mateo Kovačić,06.05.1994,Croatia,CRO,Manchester City,Chelsea,0.892307692,True
tm_1477,fm_1724,AJ Marcucci,31.07.1999,A.J. Marcucci,31.07.1999,United States,USA,New York Red Bulls,New York,0.892307692,True
tm_10372,fm_16302,Lukasz Poreba,13.03.2000,Łukasz Poręba,13.03.2000,Poland,POL,RC Lens,RC Lens,0.892307692,True
tm_1673,fm_1499,Ariel Lassiter,27.09.1994,Ari Lassiter,27.09.1994,Costa Rica,CRC,CF Montréal,Inter Miami,0.9,True
tm_4079,fm_11671,Moussa Djenepo,15.06.1998,Moussa Djénépo,15.06.1998,Mali,MLI,Standard Liège,Southampton,0.9,True
tm_3751,fm_4018,Milan Robberechts,04.03.2004,Milan Robberechts,04.04.2004,Belgium,BEL,Fortuna Sittard,KV Mechelen,0.9,True
tm_7759,fm_2216,Hrvoje Smolcic,17.08.2000,Hrvoje Smolčić,17.08.2000,Croatia,CRO,Eintracht Frankfurt,Eintracht Frankfurt,0.9,True
tm_2166,fm_1681,Chris Donovan,08.08.2000,Chris Donovan,01.08.2000,United States,USA,Philadelphia Union,Philadelphia,0.9,True
tm_6300,fm_6608,Filip Jagiello,08.08.1997,Filip Jagiełło,08.08.1997,Poland,POL,Genoa CFC,Genoa,0.9,True
tm_2222,fm_1440,Léo Chú,06.04.2000,Léo Chu,06.04.2000,Brazil,BRA,Seattle Sounders FC,Seattle,0.9,True
tm_2379,fm_10311,Ammar Al-Dohaim,31.08.1993,Amar Al-Dohim,31.08.1993,Saudi Arabia,KSA,Al-Fateh SC,Al-Fateh,0.906666667,True
tm_7824,fm_1797,Pavel Kaderabek,25.04.1992,Pavel Kadeřábek,25.04.1992,Czech Republic,CZE,TSG 1899 Hoffenheim,Hoffenheim,0.906666667,True
tm_6263,fm_6479,Lazar Samardzic,24.02.2002,Lazar Samardžić,24.02.2002,Serbia,SRB,Udinese Calcio,Udinese,0.906666667,True
tm_4118,fm_2384,Stefan Knezevic,30.10.1996,Stefan Knežević,30.10.1996,Switzerland,SUI,RSC Charleroi,Charleroi,0.906666667,True
tm_4916,fm_9688,Ali Sasal Vural,10.07.1990,Ali Şaşal Vural,10.07.1990,Turkey,TUR,Sivasspor,Sivasspor,0.906666667,True
tm_7127,fm_12280,Stefan Bajcetic,22.10.2004,Stefan Bajčetić,22.10.2004,Spain,ESP,Liverpool FC,Liverpool,0.906666667,True
tm_2483,fm_10283,Hassan Al-Omari,21.04.1994,Hassan Al-Amri,21.04.1994,Saudi Arabia,KSA,Al-Tai FC,Al-Taawoun,0.906666667,True
tm_4777,fm_9494,Ibrahim Dresevic,24.01.1997,Ibrahim Drešević,24.01.1997,Kosovo,KOS,Fatih Karagümrük,Fatih Karagümrük,0.9125,True
tm_4827,fm_9782,Erencan Yardimci,04.02.2002,Erencan Yardımcı,04.02.2002,Turkey,TUR,,Alanyaspor,0.9125,True
tm_4378,fm_9734,Kazimcan Karatas,16.01.2003,Kazımcan Karataş,16.01.2003,Turkey,TUR,Galatasaray,Galatasaray,0.9125,True
tm_3254,fm_10392,Nemanja Bosancic,01.03.1995,Nemanja Bosančić,01.03.1995,Serbia,SRB,Dalian Professional,DL Pro,0.9125,True
tm_4396,fm_11422,Halil Dervisoglu,08.12.1999,Halil Dervişoğlu,08.12.1999,Turkey,TUR,Galatasaray,Burnley,0.9125,True
tm_3582,fm_2409,Przemyslaw Tyton,04.01.1987,Przemysław Tytoń,04.01.1987,Poland,POL,Twente Enschede FC,FC Twente,0.9125,True
tm_7504,fm_11825,Anel Ahmedhodzic,26.03.1999,Anel Ahmedhodžić,26.03.1999,Bosnia-Herzegovina,BIH,Sheffield United,Sheff Utd,0.9125,True
tm_7226,fm_11349,Lukasz Fabianski,18.04.1985,Łukasz Fabiański,18.04.1985,Poland,POL,West Ham United,West Ham,0.9125,True
tm_2103,fm_9453,Saba Lobjanidze,18.12.1994,Saba Lobzhanidze,18.12.1994,Georgia,GEO,Atlanta United FC,Hatayspor,0.9125,True
tm_8838,fm_6248,Christian Gytkjaer,06.05.1990,Christian Gytkjær,06.05.1990,Denmark,DEN,Venezia FC,Brianza,0.922222222,True
tm_4934,fm_14869,Samu Saiz,22.01.1991,Samu Sáiz,22.01.1991,Spain,ESP,Sivasspor,Girona,0.922222222,True
tm_7707,fm_1958,Alex Kral,19.05.1998,Alex Král,19.05.1998,Czech Republic,CZE,,Schalke 04,0.922222222,True
tm_9061,fm_7303,Filippo Distefano,28.08.2003,Filippo Di Stefano,28.08.2003,Italy,ITA,ACF Fiorentina,Fiorentina,0.922222222,True
tm_3006,fm_10105,Franko Andrijasevic,22.06.1991,Franko Andrijašević,22.06.1991,Croatia,CRO,Zhejiang FC,Zhejiang,0.926315789,True
tm_4550,fm_9632,Yusuf Sari,20.11.1998,Yusuf Sarı,20.11.1998,Turkey,TUR,Adana Demirspor,Adana D.S.,0.93,True
tm_4660,fm_9668,Ahmet Oguz,16.01.1993,Ahmet Oğuz,16.01.1993,Turkey,TUR,Konyaspor,Konyaspor,0.93,True
tm_7361,fm_6381,Ionut Radu,28.05.1997,Ionuţ Radu,28.05.1997,Romania,ROU,Inter Milan,Cremonese,0.93,True
tm_4905,fm_9600,Aytac Kara,23.03.1993,Aytaç Kara,23.03.1993,Turkey,TUR,Kasimpasa,Kasımpaşa,0.93,True
tm_4438,fm_9655,Umut Meras,20.12.1995,Umut Meraş,20.12.1995,Turkey,TUR,Besiktas JK,Beşiktaş,0.93,True
tm_7878,fm_2179,Hiroki Ito,12.05.1999,Hiroki Itô,12.05.1999,Japan,JPN,VfB Stuttgart,VfB Stuttgart,0.93,True
tm_9566,fm_16107,Alex Forés,12.04.2001,Álex Forés,12.04.2001,Spain,ESP,Villarreal CF B,Villarreal B,0.93,True
tm_1637,fm_1178,Andy Nájar,16.03.1993,Andy Najar,16.03.1993,Honduras,HON,D.C. United,D.C. United,0.93,True
tm_1564,fm_3308,Marko Ilic,03.02.1998,Marko Ilić,03.02.1998,Serbia,SRB,Colorado Rapids,KV Kortrijk,0.93,True
tm_7727,fm_1903,Ko Itakura,27.01.1997,Kô Itakura,27.01.1997,Japan,JPN,Borussia Mönchengladbach,Borussia M'gladbach,0.93,True
tm_2655,fm_3593,Lion Semic,13.09.2003,Lion Semić,13.09.2003,Germany,GER,Borussia Dortmund II,Borussia Dortmund II,0.93,True
tm_8612,fm_7058,Przemyslaw Wisniewski,27.07.1998,Przemysław Wiśniewski,27.07.1998,Poland,POL,Spezia Calcio,Venezia,0.933333333,True
tm_5992,fm_6330,Rade Krunic,07.10.1993,Rade Krunić,07.10.1993,Bosnia-Herzegovina,BIH,AC Milan,Milan,0.936363636,True
tm_3404,fm_14926,Seko Fofana,07.05.1995,Séko Fofana,07.05.1995,Cote d'Ivoire,CIV,Al-Nassr FC,RC Lens,0.936363636,True
tm_10767,fm_3441,Semih Sahin,22.12.1999,Semih Şahin,22.12.1999,Germany,GER,SV 07 Elversberg,SV Elversberg,0.936363636,True
tm_6731,fm_11516,Sergi Canós,02.02.1997,Sergi Canos,02.02.1997,Spain,ESP,Valencia CF,Brentford,0.936363636,True
tm_4350,fm_15426,Ryoya Ogawa,24.11.1996,Ryôya Ogawa,24.11.1996,Japan,JPN,,VTSC,0.936363636,True
tm_4593,fm_9634,Veysel Sari,25.07.1988,Veysel Sarı,25.07.1988,Turkey,TUR,Antalyaspor,Antalyaspor,0.936363636,True
tm_1426,fm_1161,Rémi Walter,26.04.1995,Remi Walter,26.04.1995,France,FRA,Sporting Kansas City,Sporting KC,0.936363636,True
tm_7417,fm_11712,Marek Rodak,13.12.1996,Marek Rodák,13.12.1996,Slovakia,SVK,Fulham FC,Fulham,0.936363636,True
tm_4782,fm_9953,Emir Tintis,12.01.2004,Emir Tintiş,12.01.2004,Turkey,TUR,Fatih Karagümrük,Fatih Karagümrük,0.936363636,True
tm_5883,fm_4233,Habib Keïta,05.02.2002,Habib Keita,05.02.2002,Mali,MLI,Clermont Foot 63,KV Kortrijk,0.936363636,True
tm_4526,fm_9595,Ertac Özbir,25.10.1989,Ertaç Özbir,25.10.1989,Turkey,TUR,Adana Demirspor,Adana D.S.,0.936363636,True
tm_4469,fm_9823,Arif Bosluk,06.06.2003,Arif Boşluk,06.06.2003,Turkey,TUR,Trabzonspor,Trabzonspor,0.936363636,True
tm_10003,fm_11983,Yakou Méïté,11.02.1996,Yakou Meïté,11.02.1996,Cote d'Ivoire,CIV,Cardiff City,Reading,0.936363636,True
tm_4077,fm_4044,Cihan Canak,24.01.2005,Cihan Çanak,24.01.2005,Turkey,BEL,Standard Liège,Standard,0.936363636,True
tm_4651,fm_9910,Deniz Ertas,20.03.2005,Deniz Ertaş,20.03.2005,Turkey,TUR,Konyaspor,Konyaspor,0.936363636,True
tm_7660,fm_14687,Loïs Openda,16.02.2000,Lois Openda,16.02.2000,Belgium,BEL,RB Leipzig,RC Lens,0.936363636,True
tm_6506,fm_6831,Karlo Lulic,10.05.1996,Karlo Lulić,10.05.1996,Croatia,CRO,Frosinone Calcio,Frosinone,0.936363636,True
tm_4433,fm_14247,Eric Bailly,12.04.1994,Éric Bailly,12.04.1994,Cote d'Ivoire,CIV,Besiktas JK,OM,0.936363636,True
tm_9779,fm_2496,Ilia Gruev,06.05.2000,Iliya Gruev,06.05.2000,Bulgaria,BUL,Leeds United,SV Werder,0.936363636,True
tm_9585,fm_14662,Lago Júnior,31.12.1990,Lago Junior,31.12.1990,Cote d'Ivoire,CIV,Racing Santander,Mallorca,0.936363636,True
tm_6697,fm_14511,Iñigo Lekue,04.05.1993,Íñigo Lekue,04.05.1993,Spain,ESP,Athletic Bilbao,A. Bilbao,0.936363636,True
tm_7128,fm_2075,Wataru Endo,09.02.1993,Wataru Endô,09.02.1993,Japan,JPN,Liverpool FC,VfB Stuttgart,0.936363636,True
