df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_1473,fm_8909,Vinicius Mello,2002-08-19,Calvin Brackelmann,1999-08-22,Brazil,GER,Charlotte FC,FC Ingolstadt 04,,False
tm_2346,fm_16326,Mohammed Naji,1993-10-30,Matt Ingram,1993-12-18,Saudi Arabia,ENG,Abha Club,Hull,,False
tm_3864,fm_5874,Diego van Oorschot,2005-10-02,Mustapha Bundu,1997-02-28,Netherlands,SLE,Heracles Almelo,F.C. Andorra,,False
tm_2323,fm_2942,Saud Zidan,1999-11-16,Jordan Amavi,1994-03-09,Saudi Arabia,FRA,Al-Fayha FC,Getafe,,False
tm_6974,fm_15926,Abde Rebbach,1998-08-11,Sven Müller,1996-02-16,Algeria,GER,Deportivo Alavés,Dynamo Dresden,,False
tm_2731,fm_10414,Hamadi Al-Ghaddioui,1990-09-22,Patson Daka,1998-10-09,Morocco,ZAM,SC Freiburg II,Leicester,,False
tm_1568,fm_8685,Lalas Abubakar,1994-12-25,Fikayo Tomori,1997-12-19,Ghana,ENG,Colorado Rapids,Milan,,False
tm_8429,fm_17445,Yohan Roche,1997-07-07,Yanis Begraoui,2001-07-04,Benin,FRA,Quevilly - Rouen Métropole,Toulouse FC,,False
tm_5921,fm_17342,Andy Logbo,2004-05-06,Ricky van Wolfswinkel,1989-01-27,France,NED,Le Havre AC,FC Twente,,False
tm_3807,fm_12689,Thibo Baeten,2002-06-04,Anthony Uzodimma,1999-04-17,Belgium,NGA,Go Ahead Eagles,Kayserispor,,False
tm_2317,fm_2116,Makhir Saleh,1999-05-20,Tiago Esgaio,1995-08-01,Saudi Arabia,POR,Al-Fayha FC,Arouca,,False
tm_9371,fm_10049,Fabrício,2000-10-08,Lisandro Martínez,1998-01-18,Brazil,ARG,Levante UD,Man UFC,,False
tm_3142,fm_10946,Xiongtao Deng,2002-08-27,Brayan Riascos,1994-10-10,China,COL,Meizhou Hakka,Al-Khaleej (KSA),,False
tm_6974,fm_15926,Abde Rebbach,1998-08-11,Jack Stacey,1996-04-06,Algeria,ENG,Deportivo Alavés,Bournemouth,,False
tm_2109,fm_2243,Georgios Giakoumakis,1994-12-09,Álex Roldán,1996-07-28,Greece,SLV,Atlanta United FC,Seattle,,False
tm_4703,fm_2459,Pione Sisto,1995-02-04,Patson Daka,1998-10-09,Denmark,ZAM,Alanyaspor,Leicester,,False
tm_1795,fm_13684,Louis Breunig,2003-11-14,Alex Ferrari,1994-07-01,Germany,ITA,1.FC Nuremberg,Sampdoria,,False
tm_3075,fm_15164,Yun Liu,1995-01-07,Tiago Araújo,2001-03-27,China,POR,Changchun Yatai,Estoril Praia,,False
tm_7392,fm_13560,Remi Matthews,1994-02-10,Granit Xhaka,1992-09-27,England,SUI,Crystal Palace,Arsenal,,False
tm_8168,fm_16831,Assane Dioussé,1997-09-20,Mahmut Tekdemir,1988-01-20,Senegal,TUR,AJ Auxerre,Başakşehir FK,,False
tm_5342,fm_12189,Nuno Namora,1998-02-12,Carlos Augusto,1999-01-07,Portugal,BRA,Rio Ave FC,Brianza,,False
tm_7510,fm_9771,Yasser Larouci,2001-01-01,Kévin Keben,2004-01-26,France,CMR,ESTAC Troyes,Toulouse FC,,False
tm_9648,fm_16354,Josep Gayá,2000-07-07,Gaetano Masucci,1984-10-26,Spain,ITA,RCD Mallorca,Pisa,,False
tm_4333,fm_16388,Rikelmi,2001-08-14,Gaëtan Paquiez,1994-02-15,Brazil,FRA,,Grenoble,,False
tm_10297,fm_1604,Mallik Wilks,1998-12-15,Éver Banega,1988-06-29,England,ARG,Sheffield Wednesday,Al-Shabab,,False
tm_8467,fm_12763,Oumar Ngom,2004-03-09,Matisse Samoise,2001-11-21,Mauritania,BEL,Pau FC,AA Gent,,False
tm_1397,fm_4109,Akil Watts,2000-02-04,David Philipp,2000-04-10,United States,GER,St. Louis CITY SC,FC Viktoria Köln,,False
tm_5342,fm_12189,Nuno Namora,1998-02-12,Kévin Mouanga,2000-07-27,Portugal,FRA,Rio Ave FC,FC Annecy,,False
tm_1347,fm_16776,Carlos Andrés Gómez,2002-09-22,Pascal Stenzel,1996-03-20,Colombia,GER,Real Salt Lake City,VfB Stuttgart,,False
tm_1997,fm_3227,René Vollath,1990-03-20,Jeff Hendrick,1992-01-31,Germany,IRL,SpVgg Unterhaching,Reading,,False
tm_8852,fm_17191,Malcom Edjouma,1996-10-08,Diego Fagúndez,1995-02-14,Morocco,URU,,Austin FC,,False
tm_1532,fm_16453,Georgios Koutsias,2004-02-08,Mehdi Taremi,1992-07-18,Greece,IRN,Chicago Fire FC,FC Porto,,False
tm_4903,fm_9717,Driess Saddiki,1996-08-09,Tom Baumgart,1997-11-12,Morocco,GER,Kasimpasa,Erzgebirge Aue,,False
tm_8589,fm_16224,Abdelwahed Wahib,2000-01-27,Raheem Edwards,1995-07-17,Morocco,CAN,US Concarneau,LA Galaxy,,False
tm_7890,fm_11266,Roberto Massimo,2000-10-12,Peter Pekarík,1986-10-30,Germany,SVK,VfB Stuttgart,Hertha Berlin,,False
tm_3121,fm_10092,Xiaotian Yang,1990-03-26,Daouda Peeters,1999-01-26,China,BEL,Cangzhou Mighty Lions,Juventus,,False
tm_3157,fm_10378,Daogang Yao,1997-09-01,Kei Kamara,1984-09-01,China,SLE,Meizhou Hakka,CF Montréal,,False
tm_2989,fm_10564,Nok-Hang Leung,1994-11-14,Joaquín Torres,1997-01-28,Hongkong,ARG,Zhejiang FC,CF Montréal,,False
tm_10586,fm_11467,Nico Carrera,2002-05-06,Sergi Cardona,1999-07-08,United States,ESP,Holstein Kiel,Las Palmas,,False
tm_3002,fm_10471,Jiaqi Zhang,1991-12-09,Mustafa Malayekah,1986-05-21,China,KSA,Zhejiang FC,Al-Fateh,,False
tm_5229,fm_9808,Volnei,2000-04-15,Mohamed Fares,1996-02-15,Brazil,ALG,GD Estoril Praia,Lazio,,False
tm_3304,fm_11689,Bressan,1993-01-15,Emmanuel Bably,2005-12-18,Brazil,FRA,Nantong Zhiyun,Havre AC,,False
tm_4043,fm_13609,Archie Brown,2002-05-28,Pablo García,2006-08-15,England,ESP,KAA Gent,Real Hispalis,,False
tm_1468,fm_3305,Brandon Cambridge,2002-02-09,Jorge Fernandes,1997-04-02,Canada,POR,Charlotte FC,VTSC,,False
tm_1473,fm_8909,Vinicius Mello,2002-08-19,David Jensen,1992-03-25,Brazil,DEN,Charlotte FC,İstanbulspor,,False
tm_3287,fm_2829,Elvis Saric,1990-07-21,Guilherme Ramos,1997-08-11,Bosnia-Herzegovina,POR,Qingdao Hainiu,Arminia Bielefeld,,False
tm_2565,fm_1494,Basil Yousef Al-Sayyali,2001-06-22,Corey Baird,1996-01-30,Saudi Arabia,USA,Al-Hazem SC,Houston,,False
tm_1058,fm_6776,Novak Micovic,2001-10-25,Harrison Reed,1995-01-27,Serbia,ENG,,Fulham,,False
tm_5899,fm_16911,Étienne Youté Kinkoué,2002-01-14,Muteb Al-Mufarraj,1996-08-19,France,KSA,Le Havre AC,Al-Hilal (KSA),,False
tm_2982,fm_11122,Jinming Fan,1997-01-20,Martí Vilà,1999-05-26,China,ESP,Zhejiang FC,F.C. Andorra,,False
tm_4481,fm_3734,Tonio Teklic,1999-09-09,Momo,1998-06-28,Croatia,SEN,Trabzonspor,Cádiz,,False
tm_1801,fm_17943,Tobias Eisenhuth,2001-09-21,Mauro Vigorito,1990-05-22,Germany,ITA,SSV Jahn Regensburg,Como,,False
tm_8909,fm_1899,Abdoul Guiebre,1997-07-17,Josema Sánchez,1996-06-06,Burkina Faso,ESP,Modena FC,Leganés,,False
tm_1311,fm_15575,J.C. Ngando,1999-11-20,Mason Stajduhar,1997-12-02,France,USA,Vancouver Whitecaps FC,Orlando City,,False
tm_5345,fm_15478,Amine,1992-11-04,James Tomkins,1989-03-29,Morocco,ENG,Rio Ave FC,Crystal Palace,,False
tm_4532,fm_5618,Amir Feratovic,2002-06-08,Timothy Fosu-Mensah,1998-01-02,Slovenia,NED,Adana Demirspor,Bayer 04,,False
tm_1048,fm_2560,Eugene Ansah,1994-12-16,Caleb Okoli,2001-07-13,Ghana,ITA,FC Dallas,Atalanta,,False
tm_6696,fm_15317,Imanol García de Albéniz,2000-06-08,Danny Welbeck,1990-11-26,Spain,ENG,Athletic Bilbao,Brighton,,False
tm_6446,fm_3275,Hamza Rafia,1999-04-02,Odysseas Vlachodimos,1994-04-26,Tunisia,GRE,US Lecce,Benfica,,False
tm_4646,fm_13785,Sirozhiddin Astanakulov,2006-01-26,Carlos Borges,2004-03-19,Kyrgyzstan,POR,MKE Ankaragücü,Man City,,False
tm_2626,fm_10401,Saeed Al-Hamsl,1996-04-18,Youri Tielemans,1997-05-07,Saudi Arabia,BEL,Al-Khaleej FC,Leicester,,False
tm_9423,fm_15579,Manu Nieto,1998-03-29,Kévin Perrot,1989-06-13,Spain,FRA,FC Andorra,Stade Lavallois,,False
tm_9586,fm_16560,Peque Fernández,2002-10-04,Hiroki Itô,1999-05-12,Spain,JPN,Racing Santander,VfB Stuttgart,,False
tm_3855,fm_11877,Emil Hansson,1998-06-15,Manuel Feil,1994-10-08,Sweden,GER,Heracles Almelo,SV Elversberg,,False
tm_9170,fm_18248,Eyob Zambataro,1998-08-18,Takehiro Tomiyasu,1998-11-05,Italy,JPN,Calcio Lecco 1912,Arsenal,,False
tm_8370,fm_14818,Ben Hamed Touré,2003-08-21,Brayan Riascos,1994-10-10,Cote d'Ivoire,COL,AC Ajaccio,Al-Khaleej (KSA),,False
tm_3650,fm_14674,Amine Boutrah,2000-10-26,Yang Fan,1996-03-28,France,CHN,Vitesse Arnhem,Tianjin,,False
tm_10571,fm_11450,Kanji Okunuki,1999-08-11,Adilson Malanda,2001-10-29,Japan,FRA,1.FC Nuremberg,Charlotte FC,,False
tm_6012,fm_12180,Yann Bisseck,2000-11-29,Sergi Roberto,1992-02-07,Germany,ESP,Inter Milan,Barcelona,,False
tm_2201,fm_12527,Jacob Castro,1999-12-18,Abdulelah Al-Malki,1994-10-11,United States,KSA,Seattle Sounders FC,Al-Hilal (KSA),,False
tm_10421,fm_4132,Justin Heekeren,2000-11-27,Emil Forsberg,1991-10-23,Germany,SWE,FC Schalke 04,RB Leipzig,,False
tm_5239,fm_6068,Alex Soares,1991-03-01,Mohammed Salem,1985-08-06,Portugal,KSA,GD Estoril Praia,Al-Raed,,False
tm_10235,fm_12143,Lee Evans,1994-07-24,Diego Alende,1997-08-25,Wales,ESP,Ipswich Town,F.C. Andorra,,False
tm_1010,fm_1281,Santiago Arias,1992-01-13,Giorgi Aburjania,1995-01-02,Colombia,GEO,FC Cincinnati,Gil Vicente,,False
tm_1397,fm_4109,Akil Watts,2000-02-04,Brahim Traoré,2004-02-04,United States,FRA,St. Louis CITY SC,SM Caen,,False
tm_7671,fm_1985,Cédric Zesiger,1998-06-24,Maximilian Bauer,2000-02-09,Switzerland,GER,VfL Wolfsburg,FC Augsburg,,False
tm_5450,fm_5329,Hevertton,2001-02-01,José Antonio Martínez,1993-02-12,Brazil,ESP,CF Estrela Amadora SAD,FC Dallas,,False
tm_4813,fm_9506,Erdem Özgenc,1984-08-22,Daniel Ballard,1999-09-22,Turkey,NIR,Pendikspor,Sunderland,,False
tm_3287,fm_2829,Elvis Saric,1990-07-21,André Bukia,1995-03-03,Bosnia-Herzegovina,COD,Qingdao Hainiu,Arouca,,False
tm_4542,fm_2288,Tayfun Aydogan,1996-05-29,Younes Namli,1994-06-20,Turkey,DEN,Adana Demirspor,Sparta Rotterdam,,False
tm_10260,fm_12275,Tom Edwards,1999-01-22,Taylan Antalyalı,1995-01-08,England,TUR,Stoke City,Ankaragücü,,False
tm_4151,fm_5057,Tuur Rommens,2003-03-26,Noah Edjouma,2005-10-04,Belgium,FRA,KVC Westerlo,Toulouse FC,,False
tm_3879,fm_3376,Luke Le Roux,2000-03-10,Gregor Kobel,1997-12-06,South Africa,SUI,FC Volendam,Borussia Dortmund,,False
tm_2041,fm_17484,Andreas Ludwig,1990-09-11,Jin Nuo,2001-08-02,Germany,CHN,SSV Ulm 1846,Shandong,,False
tm_2039,fm_2183,Philipp Maier,1994-06-14,Florian Escales,1996-02-03,Germany,FRA,SSV Ulm 1846,FC Annecy,,False
tm_5398,fm_15895,Beni,2002-05-21,Adam Idah,2001-02-11,Angola,IRL,Casa Pia AC,Norwich,,False
tm_6924,fm_15369,Darwin Machís,1993-02-07,Lorenzo Colombo,2002-03-08,Venezuela,ITA,Real Valladolid CF,Salento,,False
tm_5392,fm_16894,Isaac,2004-03-04,Issouf Sissokho,2002-01-30,Portugal,MLI,Casa Pia AC,Bordeaux,,False
tm_1037,fm_13787,Nolan Norris,2005-02-17,Etienne Amenyido,1998-03-01,United States,TOG,FC Dallas,St. Pauli,,False
tm_5671,fm_15583,Mohamed El Arouch,2004-04-06,Daniel Heber,1994-07-04,France,GER,Olympique Lyon,RW Essen,,False
tm_2354,fm_3877,Meshal Al-Mutairi,1999-03-25,Antony,2001-09-08,Saudi Arabia,BRA,Abha Club,Arouca,,False
tm_4282,fm_4395,Oskar Annell,2005-02-15,Jon Bautista,1995-07-03,Belgium,ESP,KV Mechelen,Eibar,,False
tm_5372,fm_15130,Pedro Pinho,2000-04-06,Uroš Račić,1998-03-17,Portugal,SRB,GD Chaves,BRG,,False
tm_4320,fm_12235,Kayque,2000-07-12,Hüseyin Türkmen,1998-01-01,Brazil,TUR,,Trabzonspor,,False
tm_8425,fm_12408,Kayne Bonnevie,2001-07-22,Mitchell Weiser,1994-04-21,France,GER,Quevilly - Rouen Métropole,SV Werder,,False
tm_8447,fm_3080,Robin Legendre,2002-04-03,Jeremi Rodríguez,2003-09-03,France,ESP,,Southampton,,False
tm_2583,fm_4513,Basem Atallah,1989-11-07,Ari Lassiter,1994-09-27,Saudi Arabia,CRC,Al-Wehda FC,Inter Miami,,False
tm_2570,fm_14449,Vina,1991-04-15,Yoni Gomis,2005-09-23,Brazil,FRA,,Havre AC,,False
tm_2318,fm_14487,Osama Al-Khalaf,1996-12-26,Enzo Loiodice,2000-11-27,Saudi Arabia,FRA,Al-Fayha FC,Las Palmas,,False
tm_8360,fm_2847,Julien Benhaim,1996-10-25,Davino Knappe,2003-01-07,France,GER,AC Ajaccio,SC Freiburg II,,False
tm_4872,fm_11791,Salem M'Bakata,1998-04-19,Raheem Edwards,1995-07-17,France,CAN,Gaziantep FK,LA Galaxy,,False
tm_5362,fm_16835,Edu,2002-05-27,Heung-Min Son,1992-07-08,Portugal,KOR,GD Chaves,Tottenham,,False
tm_4574,fm_9515,Osman Celik,1991-11-27,Takehiro Tomiyasu,1998-11-05,Turkey,JPN,Samsunspor,Arsenal,,False
tm_8487,fm_17103,Raphaël Lipinski,2002-07-30,Nick Lima,1994-11-17,France,USA,Rodez AF,Austin FC,,False
tm_6804,fm_3094,Viktor Tsygankov,1997-11-15,Gabriele Ferrarini,2000-04-09,Ukraine,ITA,Girona FC,Brianza,,False
tm_2195,fm_5724,Julián Fernández,2004-01-30,Mohamed Fares,1996-02-15,Argentina,ALG,New York City FC,Lazio,,False
tm_4209,fm_3748,Nazinho,2003-07-20,Iron Gomis,1999-11-08,Portugal,FRA,,Amiens SC,,False
tm_2467,fm_10333,Moataz Al-Baqaawi,1998-01-04,Hugo Magnetti,1998-05-30,Saudi Arabia,FRA,Al-Tai FC,Brest,,False
tm_3268,fm_10327,Zhenli Liu,1985-06-26,Noah Fadiga,1999-12-03,China,SEN,Qingdao Hainiu,Brest,,False
tm_2172,fm_15264,James Sands,2000-07-06,Sergi Gómez,1992-03-28,United States,ESP,New York City FC,Espanyol,,False
