df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
eafc_10938,tm_1060,M. Mahop,2000-03-14,Jalen Neal,2003-08-24,Cameroon,United States,Annecy,Los Angeles Galaxy,0.0,False
eafc_9756,tm_1001,L. Diabaté,2003-08-21,Evan Louro,1996-01-19,France,United States,Valenciennes,FC Cincinnati,0.0,False
eafc_5049,tm_1069,R. Koch,1996-07-17,Calegari,2002-02-27,Germany,Brazil,Eintracht Frankfurt,,0.0,False
eafc_8477,tm_1006,André Franco,1998-04-12,Nick Hagglund,1992-09-14,Portugal,United States,Porto,FC Cincinnati,0.0,False
eafc_7550,tm_1001,Y. Keitel,2000-02-15,Evan Louro,1996-01-19,Germany,United States,SC Freiburg,FC Cincinnati,0.0,False
eafc_4344,tm_1163,L. Blas,1997-12-31,Maciel,2000-01-18,France,Brazil,Rennes,New England Revolution,0.0,False
eafc_9354,tm_1002,K. Olaigbe,2003-01-02,Alec Kann,1990-08-08,Belgium,United States,Cercle Brugge,FC Cincinnati,0.0,False
eafc_2747,tm_1001,Puertas,1992-02-21,Evan Louro,1996-01-19,Spain,United States,Granada,FC Cincinnati,0.0,False
eafc_10399,tm_1006,M. Ouro-Tagba,2004-12-17,Nick Hagglund,1992-09-14,United States,United States,1860 München,FC Cincinnati,0.0,False
eafc_7022,tm_1018,Francisco Moura,1999-08-16,Stiven Jimenez,2007-06-24,Portugal,United States,Famalicão,FC Cincinnati,0.0,False
eafc_4946,tm_1002,L. Strizzolo,1992-04-29,Alec Kann,1990-08-08,Italy,United States,Modena,FC Cincinnati,0.0,False
eafc_3150,tm_1013,G. Moncini,1996-04-26,Bret Halsey,2000-06-01,Italy,United States,Brescia,FC Cincinnati,0.0,False
eafc_7447,tm_1002,T. Suslov,2002-06-07,Alec Kann,1990-08-08,Slovakia,United States,Hellas Verona,FC Cincinnati,0.0,False
eafc_4254,tm_1011,Fachendinho,1992-02-29,Alvas Powell,1994-07-18,Brazil,Jamaica,Santos,FC Cincinnati,0.0,False
eafc_5848,tm_1004,D. Martinović,1997-03-25,Yerson Mosquera,2001-05-02,Croatia,Colombia,Elversberg,Wolverhampton Wanderers,0.0,False
eafc_7328,tm_1001,L. Hjelde,2003-08-26,Evan Louro,1996-01-19,Norway,United States,Leeds United,FC Cincinnati,0.0,False
eafc_7341,tm_1002,T. Doyle,2001-10-17,Alec Kann,1990-08-08,England,United States,Wolverhampton Wanderers,FC Cincinnati,0.0,False
eafc_9590,tm_1002,F. Abiuso,2003-02-02,Alec Kann,1990-08-08,Italy,United States,Modena,FC Cincinnati,0.0,False
eafc_9631,tm_1008,Lucas Flores,2002-07-04,Joey Akpunonu,2001-12-21,Brazil,United States,Rio Ave,FC Cincinnati,0.0,False
eafc_10770,tm_1014,A. Harshan,2004-01-01,Marco Angulo,2002-05-08,Saudi Arabia,Ecuador,Al Okhdood,FC Cincinnati,0.0,False
eafc_2718,tm_1020,J. Allen,1995-01-29,Yuya Kubo,1993-12-24,England,Japan,Coventry City,FC Cincinnati,0.0,False
eafc_1330,tm_1027,Nélson Oliveira,1991-08-08,Dominique Badji,1992-10-16,Portugal,Senegal,Konyaspor,FC Cincinnati,0.0,False
eafc_5418,tm_1002,G. Coudert,1999-04-03,Alec Kann,1990-08-08,France,United States,Brest,FC Cincinnati,0.0,False
eafc_8246,tm_1001,H. Al Ali,2002-02-10,Evan Louro,1996-01-19,Saudi Arabia,United States,Abha,FC Cincinnati,0.0,False
eafc_9653,tm_1057,W. Osula,2003-08-04,Jonathan Bond,1993-05-19,Denmark,England,Sheffield United,Los Angeles Galaxy,0.0,False
eafc_3609,tm_1004,K. Iheanacho,1996-10-03,Yerson Mosquera,2001-05-02,Nigeria,Colombia,Leicester City,Wolverhampton Wanderers,0.0,False
eafc_9757,tm_1002,D. Grujčić,1999-05-19,Alec Kann,1990-08-08,Austria,United States,Austria Lustenau,FC Cincinnati,0.0,False
eafc_10011,tm_1026,Stefan Bajcetic,2004-10-22,Arquímides Ordóñez,2003-08-05,Spain,Guatemala,Liverpool,FC Cincinnati,0.0,False
eafc_3963,tm_1020,A. Deiola,1995-08-01,Yuya Kubo,1993-12-24,Italy,Japan,Cagliari,FC Cincinnati,0.0,False
eafc_3288,tm_1002,E. Salles,1994-03-02,Alec Kann,1990-08-08,France,United States,Concarneau,FC Cincinnati,0.0,False
eafc_9708,tm_1001,M. Sellinger,2002-05-06,Evan Louro,1996-01-19,Austria,United States,Hartberg,FC Cincinnati,0.0,False
eafc_1563,tm_1020,C. Dawson,1990-05-06,Yuya Kubo,1993-12-24,England,Japan,Wolverhampton Wanderers,FC Cincinnati,0.0,False
eafc_4050,tm_1006,Héniton Pires,1996-02-29,Nick Hagglund,1992-09-14,Brazil,United States,Flamengo,FC Cincinnati,0.0,False
eafc_10739,tm_1001,D. Krastev,2003-02-10,Evan Louro,1996-01-19,Bulgaria,United States,Catanzaro,FC Cincinnati,0.0,False
eafc_1469,tm_1069,A. Luthe,1987-03-10,Calegari,2002-02-27,Germany,Brazil,Kaiserslautern,,0.0,False
eafc_10519,tm_1020,L. Janeš,2004-01-19,Yuya Kubo,1993-12-24,Germany,Japan,Heidenheim,FC Cincinnati,0.0,False
eafc_1315,tm_1002,J. Livermore,1989-11-14,Alec Kann,1990-08-08,England,United States,Watford,FC Cincinnati,0.0,False
eafc_2793,tm_1067,Y. Chará,1991-04-02,Julián Aude,2003-03-24,Colombia,Argentina,Portland Timbers,Los Angeles Galaxy,0.0,False
eafc_10489,tm_1001,N. Caliskan,2000-08-08,Evan Louro,1996-01-19,Germany,United States,Portland Timbers,FC Cincinnati,0.0,False
eafc_5366,tm_1062,Wilson Manafá,1994-07-23,Maya Yoshida,1988-08-24,Portugal,Japan,Granada,Los Angeles Galaxy,0.0,False
eafc_8401,tm_1004,Kaiky,2004-01-12,Yerson Mosquera,2001-05-02,Brazil,Colombia,Almería,Wolverhampton Wanderers,0.0,False
eafc_7067,tm_1005,S. Al Abbas,1993-12-06,Matt Miazga,1995-07-19,Saudi Arabia,United States,Al Riyadh,FC Cincinnati,0.0,False
eafc_9750,tm_1001,N. Quiñónes,2002-08-20,Evan Louro,1996-01-19,Colombia,United States,Houston Dynamo,FC Cincinnati,0.0,False
eafc_4265,tm_1005,Formosandrinho,1992-02-29,Matt Miazga,1995-07-19,Brazil,United States,Atlético Mineiro,FC Cincinnati,0.0,False
eafc_4404,tm_1069,E. Riis,1998-06-24,Calegari,2002-02-27,Denmark,Brazil,Preston North End,,0.0,False
eafc_3519,tm_1000,G. Castrovilli,1997-02-17,Roman Celentano,2000-09-14,Italy,United States,Fiorentina,FC Cincinnati,0.0,False
eafc_6360,tm_1002,J. Hungbo,2000-01-15,Alec Kann,1990-08-08,England,United States,Nürnberg,FC Cincinnati,0.0,False
eafc_10749,tm_1005,Ž. Vipotnik,2002-03-18,Matt Miazga,1995-07-19,Slovenia,United States,Bordeaux,FC Cincinnati,0.0,False
eafc_2825,tm_1002,L. Montipò,1996-02-20,Alec Kann,1990-08-08,Italy,United States,Hellas Verona,FC Cincinnati,0.0,False
eafc_7498,tm_1002,Y. Matsuo,1997-07-23,Alec Kann,1990-08-08,Japan,United States,Westerlo,FC Cincinnati,0.0,False
eafc_10420,tm_1020,C. Jensen,2001-01-22,Yuya Kubo,1993-12-24,United States,Japan,Inter Miami,FC Cincinnati,0.0,False
eafc_7867,tm_1004,G. Ferrarini,2000-04-09,Yerson Mosquera,2001-05-02,Italy,Colombia,FeralpiSalò,Wolverhampton Wanderers,0.0,False
eafc_6221,tm_1002,N. Pérez,2000-06-24,Alec Kann,1990-08-08,Argentina,United States,Udinese,FC Cincinnati,0.0,False
eafc_11491,tm_1011,Lin Liangming,1997-06-04,Alvas Powell,1994-07-18,China PR,Jamaica,Dalian Professional,FC Cincinnati,0.0,False
eafc_6403,tm_1020,G. Yalçın,1999-01-18,Yuya Kubo,1993-12-24,Turkey,Japan,Fatih Karagümrük,FC Cincinnati,0.0,False
eafc_3012,tm_1001,M. Valjent,1995-12-11,Evan Louro,1996-01-19,Slovakia,United States,Mallorca,FC Cincinnati,0.0,False
eafc_5767,tm_1007,Nolaskoain,1998-10-25,Ian Murphy,2000-01-16,Spain,United States,Athletic Club,FC Cincinnati,0.0,False
eafc_11279,tm_1013,Zhang Chong,1987-11-25,Bret Halsey,2000-06-01,China PR,United States,Dalian Professional,FC Cincinnati,0.0,False
eafc_10139,tm_1020,T. Borne,2002-07-15,Yuya Kubo,1993-12-24,France,Japan,Clermont,FC Cincinnati,0.0,False
eafc_11444,tm_1069,Xu Xin,1994-04-19,Calegari,2002-02-27,China PR,Brazil,Shanghai Port,,0.0,False
eafc_11649,tm_1001,Gou Junchen,1990-03-22,Evan Louro,1996-01-19,China PR,United States,Chengdu Rongcheng,FC Cincinnati,0.0,False
eafc_11395,tm_1009,Cai Huikang,1989-10-10,London Aghedo,2000-05-31,China PR,United States,Shanghai Port,FC Cincinnati,0.0,False
eafc_4872,tm_1001,D. O'Shea,1999-03-04,Evan Louro,1996-01-19,Republic of Ireland,United States,Burnley,FC Cincinnati,0.0,False
eafc_3935,tm_1006,Manel Royo,1994-02-28,Nick Hagglund,1992-09-14,Spain,United States,Almere City,FC Cincinnati,0.0,False
eafc_11575,tm_1074,Chen Pu,1997-01-15,Uri Rosell,1992-07-07,China PR,Spain,Shandong Taishan,Los Angeles Galaxy,0.0,False
eafc_9157,tm_1001,J. Fazzini,2003-03-16,Evan Louro,1996-01-19,Italy,United States,Empoli,FC Cincinnati,0.0,False
eafc_1131,tm_1005,Rui Patrício,1988-02-15,Matt Miazga,1995-07-19,Portugal,United States,Roma,FC Cincinnati,0.0,False
eafc_2277,tm_1009,H. Çalhanoğlu,1994-02-08,London Aghedo,2000-05-31,Turkey,United States,Inter,FC Cincinnati,0.0,False
eafc_3495,tm_1002,K. Bielik,1998-01-04,Alec Kann,1990-08-08,Poland,United States,Birmingham City,FC Cincinnati,0.0,False
eafc_10819,tm_1016,Guga,2003-10-23,Júnior Moreno,1993-07-20,Portugal,Venezuela,Portimonense,FC Cincinnati,0.0,False
eafc_5162,tm_1001,K. Denkey,2000-11-30,Evan Louro,1996-01-19,Togo,United States,Cercle Brugge,FC Cincinnati,0.0,False
eafc_5354,tm_1001,W. McKennie,1998-08-28,Evan Louro,1996-01-19,United States,United States,Juventus,FC Cincinnati,0.0,False
eafc_4895,tm_1002,I. Drešević,1997-01-24,Alec Kann,1990-08-08,Kosovo,United States,Fatih Karagümrük,FC Cincinnati,0.0,False
eafc_5613,tm_1002,J. Beste,1999-01-04,Alec Kann,1990-08-08,Germany,United States,Heidenheim,FC Cincinnati,0.0,False
eafc_9118,tm_1001,A. Abdulai,2002-12-09,Evan Louro,1996-01-19,Scotland,United States,Swansea City,FC Cincinnati,0.0,False
eafc_2703,tm_1007,L. Depoitre,1988-12-07,Ian Murphy,2000-01-16,Belgium,United States,Gent,FC Cincinnati,0.0,False
eafc_9796,tm_1001,N. Savignac,2002-07-20,Evan Louro,1996-01-19,France,United States,Rodez,FC Cincinnati,0.0,False
eafc_9131,tm_1001,P. Schulte,2001-03-13,Evan Louro,1996-01-19,United States,United States,Columbus Crew,FC Cincinnati,0.0,False
eafc_6236,tm_1002,I. Šunjić,1996-10-09,Alec Kann,1990-08-08,Croatia,United States,Birmingham City,FC Cincinnati,0.0,False
eafc_1730,tm_1009,M. Kamiński,1992-01-15,London Aghedo,2000-05-31,Poland,United States,Schalke 04,FC Cincinnati,0.0,False
eafc_1518,tm_1001,H. Behrens,1990-03-26,Evan Louro,1996-01-19,Germany,United States,VfB Lübeck,FC Cincinnati,0.0,False
eafc_1135,tm_1002,E. Capoue,1988-07-11,Alec Kann,1990-08-08,France,United States,Villarreal,FC Cincinnati,0.0,False
eafc_7273,tm_1003,H. Boudaoui,1999-09-23,Paul Walters,2004-04-11,Algeria,United States,Nice,FC Cincinnati,0.0,False
eafc_2194,tm_1011,R. Camacho,1991-03-05,Alvas Powell,1994-07-18,France,Jamaica,Columbus Crew,FC Cincinnati,0.0,False
eafc_8263,tm_1002,W. Suzuki,2003-01-31,Alec Kann,1990-08-08,Japan,United States,Girona,FC Cincinnati,0.0,False
eafc_9158,tm_1002,C. Wiley,2004-12-22,Alec Kann,1990-08-08,United States,United States,Atlanta United,FC Cincinnati,0.0,False
eafc_7123,tm_1002,J. Consbruch,2002-01-26,Alec Kann,1990-08-08,Germany,United States,SpVgg Greuther Fürth,FC Cincinnati,0.0,False
eafc_9833,tm_1001,M. Berisha,2003-10-21,Evan Louro,1996-01-19,Kosovo,United States,Lecce,FC Cincinnati,0.0,False
eafc_2511,tm_1069,De La Hoz,1992-03-30,Calegari,2002-02-27,Spain,Brazil,Real Valladolid,,0.0,False
eafc_4133,tm_1017,Lino Essier,1992-02-29,Malik Pinto,2002-08-09,Brazil,United States,São Paulo,FC Cincinnati,0.0,False
eafc_2833,tm_1001,C. Mathenia,1992-03-31,Evan Louro,1996-01-19,Germany,United States,Nürnberg,FC Cincinnati,0.0,False
eafc_3574,tm_1002,K. Palmer,1996-11-09,Alec Kann,1990-08-08,Jamaica,United States,Coventry City,FC Cincinnati,0.0,False
eafc_7333,tm_1001,N. Gioacchini,2000-07-25,Evan Louro,1996-01-19,United States,United States,Saint Louis City,FC Cincinnati,0.0,False
eafc_7915,tm_1069,I. Ilić,2001-03-17,Calegari,2002-02-27,Serbia,Brazil,Torino,,0.0,False
eafc_9328,tm_1020,A. Zanoli,2000-10-03,Yuya Kubo,1993-12-24,Italy,Japan,Napoli,FC Cincinnati,0.0,False
eafc_4881,tm_1002,M. Munetsi,1996-06-22,Alec Kann,1990-08-08,Zimbabwe,United States,Stade de Reims,FC Cincinnati,0.0,False
eafc_1621,tm_1005,P. Testroet,1990-09-26,Matt Miazga,1995-07-19,Germany,United States,Ingolstadt,FC Cincinnati,0.0,False
eafc_10389,tm_1081,M. Braun,2005-03-10,Gino Vivi,2000-12-20,Germany,Costa Rica,VfL Wolfsburg,Los Angeles Galaxy,0.0,False
eafc_8755,tm_1028,O. Al Othman,2003-04-15,Maarten Paes,1998-05-14,Saudi Arabia,Netherlands,Al Fateh,FC Dallas,0.0,False
eafc_3098,tm_1020,E. Gyasi,1994-01-11,Yuya Kubo,1993-12-24,Ghana,Japan,Empoli,FC Cincinnati,0.0,False
eafc_9298,tm_1069,G. Kuol,2004-09-15,Calegari,2002-02-27,Australia,Brazil,FC Volendam,,0.0,False
eafc_7157,tm_1001,A. Candela,2000-04-27,Evan Louro,1996-01-19,Italy,United States,Venezia,FC Cincinnati,0.0,False
eafc_1761,tm_1020,J. Heris,1990-09-03,Yuya Kubo,1993-12-24,Belgium,Japan,RWDM,FC Cincinnati,0.0,False
eafc_1088,tm_1001,L. Schøne,1986-05-27,Evan Louro,1996-01-19,Denmark,United States,NEC,FC Cincinnati,0.0,False
eafc_6071,tm_1097,Daniel Rebollo,1999-12-10,Adam Lundqvist,1994-03-20,Spain,Sweden,Real Zaragoza,Austin FC,0.0,False
eafc_10843,tm_1002,B. Winter,2004-05-16,Alec Kann,1990-08-08,Germany,United States,St. Pauli,FC Cincinnati,0.0,False
eafc_10053,tm_1001,J. Nischalke,2003-03-26,Evan Louro,1996-01-19,Germany,United States,Borussia Dortmund II,FC Cincinnati,0.0,False
eafc_5770,tm_1067,C. Dagba,1998-09-09,Julián Aude,2003-03-24,France,Argentina,Auxerre,Los Angeles Galaxy,0.0,False
eafc_3452,tm_1039,Iván Calero,1995-04-21,Ema Twumasi,1997-05-18,Spain,Ghana,FC Cartagena,FC Dallas,0.0,False
eafc_1295,tm_1040,R. van La Parra,1991-06-04,Herbert Endeley,2001-10-09,Netherlands,United States,Almere City,FC Dallas,0.0,False
eafc_1487,tm_1002,R. Pereyra,1991-01-07,Alec Kann,1990-08-08,Argentina,United States,Udinese,FC Cincinnati,0.0,False
eafc_10406,tm_1005,A. Pavlovic,2004-05-03,Matt Miazga,1995-07-19,Germany,United States,FC Bayern München,FC Cincinnati,0.0,False
eafc_4857,tm_1008,P. Kammerbauer,1997-02-11,Joey Akpunonu,2001-12-21,Germany,United States,Verl,FC Cincinnati,0.0,False
eafc_10147,tm_1007,B. Bilongo,2001-09-15,Ian Murphy,2000-01-16,England,United States,Middlesbrough,FC Cincinnati,0.0,False
eafc_6856,tm_1020,L. Kilian,1999-09-01,Yuya Kubo,1993-12-24,Germany,Japan,FC Köln,FC Cincinnati,0.0,False
eafc_7646,tm_1005,L. Colombo,2002-03-08,Matt Miazga,1995-07-19,Italy,United States,Monza,FC Cincinnati,0.0,False
